data_point, s1, s2, s3,"c( s1, s2)","c( s1, s3)","c( s2, s3)"
0,1.0,2.0,0.7,,,
1,1.009999833,1.99995,0.706999883,,,
2,1.019998667,1.999800007,0.713999067,,,
3,1.0299955,1.999550034,0.72099685,,,
4,1.039989334,1.999200107,0.727992534,-0.9589017613581948,1.0,-0.9589017623864085
5,1.049979169,1.99875026,0.734985418,-0.9810806969439002,0.9999999999999999,-0.9810806943712677
6,1.059964006,1.99820054,0.741974805,-0.9892149700452137,0.9999999999999993,-0.9892149730546518
7,1.069942847,1.997551,0.748959993,-0.9930490138892003,0.9999999999999993,-0.9930490136050238
8,1.079914694,1.996801706,0.755940286,-0.9951504707301355,0.9999999999999996,-0.9951504700164131
9,1.089878549,1.995952733,0.762914984,-0.9964240248628949,0.9999999999999992,-0.9964240224081051
10,1.099833417,1.995004165,0.769883392,-0.9972532322599996,0.9999999999999996,-0.9972532336945799
11,1.109778301,1.993956098,0.776844811,-0.997822912556997,0.9999999999999997,-0.997822913436649
12,1.119712207,1.992808636,0.783798545,-0.9982309898684929,1.0,-0.998230990157287
13,1.129634143,1.991561894,0.7907439,-0.9985332326850208,0.9999999999999999,-0.9985332316328939
14,1.139543115,1.990215996,0.79768018,-0.9987632748440368,0.9999999999999999,-0.9987632741176243
15,1.149438132,1.988771078,0.804606693,-0.9989424075446552,0.9999999999999992,-0.998942408888383
16,1.159318207,1.987227283,0.811522745,-0.9990845961557967,0.9999999999999992,-0.99908459662562
17,1.169182349,1.985584767,0.818427644,-0.9991993407143199,0.9999999999999993,-0.9991993399327174
18,1.179029573,1.983843693,0.825320701,-0.9992932606038359,0.9999999999999992,-0.9992932598222252
19,1.188858895,1.982004235,0.832201226,-0.9993711051676063,0.9999999999999999,-0.9993711055138861
20,1.198669331,1.980066578,0.839068532,-0.999436340110322,0.9999999999999996,-0.9994363408520242
21,1.2084599,1.978030915,0.84592193,-0.9994915457465687,0.9999999999999999,-0.9994915458255091
22,1.218229623,1.975897449,0.852760736,-0.9995386681683154,0.9999999999999997,-0.9995386679814867
23,1.227977524,1.973666395,0.859584266,-0.9995792134758518,0.9999999999999993,-0.9995792124726268
24,1.237702626,1.971337975,0.866391838,-0.9996143462356829,0.9999999999999997,-0.99961434664701
25,1.247403959,1.968912422,0.873182771,-0.9996449835591191,0.9999999999999993,-0.9996449839882763
26,1.257080552,1.966389978,0.879956386,-0.9996718557868547,0.9999999999999997,-0.9996718559460088
27,1.266731437,1.963770896,0.886712006,-0.9996955571658607,0.9999999999999999,-0.9996955571052445
28,1.276355649,1.961055438,0.893448954,-0.9997165622663516,0.9999999999999999,-0.9997165622664643
29,1.285952225,1.958243876,0.900166558,-0.9997352631052936,0.9999999999999999,-0.9997352633656715
30,1.295520207,1.955336489,0.906864145,-0.9997519777969445,0.9999999999999997,-0.9997519776298561
31,1.305058636,1.95233357,0.913541046,-0.9997669783374886,0.9999999999999996,-0.9997669786105087
32,1.314566561,1.949235418,0.920196592,-0.9997804889941357,0.9999999999999983,-0.9997804880670386
33,1.324043028,1.946042344,0.92683012,-0.9997926978564441,0.9999999999999989,-0.9997926980623753
34,1.333487092,1.942754666,0.933440964,-0.99980376145051,0.9999999999999986,-0.999803761348903
35,1.342897807,1.939372713,0.940028465,-0.9998138173286727,0.9999999999999983,-0.9998138178451863
36,1.352274233,1.935896824,0.946591963,-0.9998229827552677,0.9999999999999993,-0.9998229824425449
37,1.361615432,1.932327346,0.953130802,-0.9998313565634176,0.9999999999999994,-0.9998313566334469
38,1.370920469,1.928664636,0.959644329,-0.9998390235287837,0.9999999999999991,-0.9998390237844466
39,1.380188415,1.92490906,0.966131891,-0.9998460584338192,0.9999999999999994,-0.9998460587529326
40,1.389418342,1.921060994,0.97259284,-0.9998525274875569,0.9999999999999994,-0.9998525273773483
41,1.398609328,1.917120823,0.97902653,-0.9998584869278354,0.9999999999999991,-0.9998584864236729
42,1.407760453,1.91308894,0.985432317,-0.9998639847499566,0.9999999999999998,-0.9998639845542835
43,1.416870802,1.90896575,0.991809562,-0.9998690662320205,0.9999999999999997,-0.99986906642343
44,1.425939465,1.904751663,0.998157626,-0.9998737685751856,0.9999999999999997,-0.9998737688693304
45,1.434965534,1.900447102,1.004475874,-0.999878126772939,0.9999999999999997,-0.9998781266901169
46,1.443948107,1.896052498,1.010763675,-0.9998821707521208,0.9999999999999993,-0.9998821703833707
47,1.452886285,1.891568288,1.0170204,-0.9998859264035981,0.9999999999999998,-0.9998859266462276
48,1.461779176,1.886994923,1.023245423,-0.999889418610621,0.9999999999999997,-0.9998894185497423
49,1.470625888,1.882332859,1.029438122,-0.999892668161558,0.9999999999999998,-0.9998926682211509
50,1.479425539,1.877582562,1.035597877,-0.9998956948301619,0.9999999999999997,-0.9998956946525761
51,1.488177247,1.872744508,1.041724073,-0.9998985143931837,0.9999999999999993,-0.9998985145679843
52,1.496880138,1.86781918,1.047816096,-0.9999011441236011,0.9999999999999993,-0.99990114383261
53,1.505533341,1.862807071,1.053873339,-0.9999035962844602,0.9999999999999991,-0.9999035966874855
54,1.514135992,1.857708681,1.059895194,-0.9999058839052056,0.9999999999999992,-0.9999058837906789
55,1.522687229,1.852524522,1.06588106,-0.9999080188440799,0.9999999999999994,-0.9999080188436092
56,1.531186198,1.847255111,1.071830339,-0.9999100107928738,0.9999999999999991,-0.9999100108695232
57,1.539632049,1.841900975,1.077742434,-0.9999118687908782,0.9999999999999992,-0.9999118689033714
58,1.548023937,1.83646265,1.083616756,-0.9999136012818115,0.9999999999999994,-0.9999136011327687
59,1.556361023,1.830940679,1.089452716,-0.9999152161184569,0.9999999999999994,-0.9999152159878182
60,1.564642473,1.825335615,1.095249731,-0.9999167201562013,0.9999999999999997,-0.9999167203045467
61,1.57286746,1.819648018,1.101007222,-0.9999181198551258,0.9999999999999998,-0.9999181197810969
62,1.581035161,1.813878457,1.106724612,-0.9999194208389723,0.9999999999999998,-0.9999194206704967
63,1.589144758,1.808027508,1.112401331,-0.9999206271279322,0.9999999999999992,-0.9999206273881288
64,1.597195441,1.802095758,1.118036809,-0.9999217449214374,0.999999999999999,-0.9999217451823815
65,1.605186406,1.796083799,1.123630484,-0.9999227786272434,0.999999999999999,-0.9999227784792535
66,1.613116852,1.789992231,1.129181796,-0.9999237306264795,0.9999999999999984,-0.9999237300687406
67,1.620985987,1.783821666,1.134690191,-0.9999246051625811,0.9999999999999994,-0.999924605440652
68,1.628793024,1.777572719,1.140155117,-0.9999254058907936,0.9999999999999996,-0.9999254062455807
69,1.636537182,1.771246015,1.145576028,-0.9999261350576609,0.9999999999999996,-0.999926135209723
70,1.644217687,1.764842187,1.150952381,-0.9999267946742475,0.9999999999999994,-0.9999267943564407
71,1.651833771,1.758361876,1.15628364,-0.9999273887103531,0.9999999999999996,-0.99992738857862
72,1.659384672,1.751805729,1.16156927,-0.9999279177446722,0.9999999999999992,-0.9999279174586867
73,1.666869635,1.745174402,1.166808745,-0.999928383568692,0.999999999999999,-0.9999283839299138
74,1.674287912,1.738468559,1.172001538,-0.9999287886000036,0.9999999999999988,-0.9999287884840701
75,1.68163876,1.731688869,1.177147132,-0.9999291334418198,0.9999999999999988,-0.999929133518249
76,1.688921445,1.724836011,1.182245012,-0.9999294193433339,0.9999999999999988,-0.9999294194420768
77,1.696135239,1.71791067,1.187294667,-0.9999296476631904,0.9999999999999984,-0.9999296477210177
78,1.703279419,1.710913538,1.192295593,-0.9999298187258914,0.9999999999999989,-0.9999298183113324
79,1.710353272,1.703845316,1.197247291,-0.9999299330635721,0.9999999999999987,-0.9999299333826506
80,1.717356091,1.696706709,1.202149264,-0.9999299914587507,0.9999999999999984,-0.9999299918412743
81,1.724287174,1.689498433,1.207001022,-0.9999299939632905,0.9999999999999992,-0.999929993681415
82,1.73114583,1.682221207,1.211802081,-0.9999299400205232,0.9999999999999991,-0.9999299396105494
83,1.737931371,1.67487576,1.21655196,-0.9999298300089022,0.9999999999999998,-0.9999298302357142
84,1.74464312,1.667462826,1.221250184,-0.9999296634617281,1.0,-0.999929663481932
85,1.751280405,1.659983146,1.225896284,-0.9999294396781656,0.9999999999999998,-0.9999294398491593
86,1.757842563,1.652437468,1.230489794,-0.9999291582773269,0.9999999999999996,-0.9999291580620164
87,1.764328937,1.644826547,1.235030256,-0.9999288179921135,0.9999999999999997,-0.9999288179694138
88,1.770738879,1.637151144,1.239517215,-0.9999284181866331,0.9999999999999994,-0.9999284179634169
89,1.777071748,1.629412027,1.243950223,-0.9999279572589167,0.9999999999999998,-0.9999279572544397
90,1.78332691,1.621609968,1.248328837,-0.9999274330123478,0.9999999999999992,-0.9999274332168367
91,1.78950374,1.613745749,1.252652618,-0.9999268443467259,0.9999999999999991,-0.9999268447413707
92,1.79560162,1.605820157,1.256921134,-0.999926189838906,0.9999999999999994,-0.9999261898414031
93,1.801619941,1.597833982,1.261133959,-0.9999254666606324,0.9999999999999998,-0.9999254665204195
94,1.8075581,1.589788025,1.26529067,-0.9999246716204814,0.9999999999999999,-0.9999246715477728
95,1.813415505,1.581683089,1.269390853,-0.9999238030223457,0.9999999999999991,-0.999923802621117
96,1.819191568,1.573519986,1.273434098,-0.9999228572557466,0.9999999999999987,-0.9999228575100132
97,1.824885713,1.565299531,1.277419999,-0.9999218305613362,0.9999999999999987,-0.9999218308198423
98,1.83049737,1.557022547,1.281348159,-0.9999207195397699,0.9999999999999987,-0.9999207194878099
99,1.836025979,1.548689861,1.285218185,-0.999919520443403,0.9999999999999984,-0.9999195199556806
100,1.841470985,1.540302306,1.289029689,-0.9999182269967873,0.9999999999999996,-0.9999182270464365
101,1.846831845,1.531860721,1.292782291,-0.9999168351190034,0.9999999999999999,-0.9999168350866916
102,1.852108022,1.523365951,1.296475615,-0.9999153394898872,0.9999999999999999,-0.9999153397774775
103,1.857298989,1.514818845,1.300109292,-0.9999137341950609,0.9999999999999999,-0.9999137344041059
104,1.862404227,1.506220257,1.303682959,-0.9999120110627359,0.9999999999999999,-0.9999120113124264
105,1.867423226,1.497571048,1.307196258,-0.9999101637972514,0.9999999999999997,-0.9999101636441143
106,1.872355482,1.488872082,1.310648838,-0.9999081825372371,0.9999999999999992,-0.9999081827715559
107,1.877200504,1.480124229,1.314040353,-0.9999060593771237,0.9999999999999988,-0.9999060592169272
108,1.881957807,1.471328364,1.317370465,-0.9999037843198267,0.9999999999999986,-0.999903784047481
109,1.886626914,1.462485367,1.32063884,-0.9999013458667754,0.9999999999999987,-0.9999013454796122
110,1.89120736,1.453596121,1.323845152,-0.9998987307950745,0.9999999999999996,-0.9998987310080609
111,1.895698686,1.444661517,1.32698908,-0.9998959268996642,1.0,-0.9998959267068144
112,1.900100442,1.435682446,1.33007031,-0.9998929171904555,0.9999999999999987,-0.9998929177389568
113,1.904412189,1.426659808,1.333088533,-0.9998896854609342,0.9999999999999981,-0.9998896861152592
114,1.908633496,1.417594504,1.336043447,-0.9998862137840313,0.9999999999999959,-0.9998862129092543
115,1.91276394,1.408487441,1.338934758,-0.999882480203073,0.9999999999999958,-0.999882479246175
116,1.916803109,1.399339529,1.341762176,-0.999878460027797,0.9999999999999987,-0.999878460145852
117,1.920750598,1.390151684,1.344525418,-0.9998741279843184,0.9999999999999987,-0.9998741282927376
118,1.924606012,1.380924824,1.347224209,-0.9998694534657083,0.9999999999999953,-0.9998694544504617
119,1.928368967,1.371659872,1.349858277,-0.99986440386051,0.9999999999999953,-0.9998644044302561
120,1.932039086,1.362357754,1.35242736,-0.9998589411117043,0.9999999999999949,-0.9998589402149715
121,1.935616002,1.353019401,1.354931201,-0.999853021273077,0.9999999999999937,-0.9998530198213366
122,1.939099356,1.343645746,1.357369549,-0.9998465933311637,0.9999999999999987,-0.999846594184357
123,1.942488802,1.334237727,1.359742161,-0.9998396054505103,0.9999999999999993,-0.9998396058066031
124,1.945783999,1.324796284,1.3620488,-0.9998319910764883,0.9999999999999954,-0.9998319925151747
125,1.948984619,1.315322362,1.364289234,-0.9998236779667393,0.9999999999999967,-0.9998236786185931
126,1.952090342,1.305816908,1.366463239,-0.9998145797553936,0.9999999999999879,-0.9998145776902323
127,1.955100856,1.296280873,1.368570599,-0.9998045985571118,0.9999999999999871,-0.9998045963514889
128,1.95801586,1.28671521,1.370611102,-0.9997936168439211,0.9999999999999943,-0.9997936181668501
129,1.960835064,1.277120875,1.372584545,-0.999781505546901,0.9999999999999922,-0.9997815077494044
130,1.963558185,1.267498829,1.37449073,-0.9997681070298693,1.0,-0.9997681072578193
131,1.966184952,1.257850033,1.376329466,-0.9997532340286249,0.9999999999999934,-0.9997532319992666
132,1.9687151,1.248175452,1.37810057,-0.9997366614398272,0.9999999999999943,-0.9997366605958726
133,1.971148378,1.238476053,1.379803865,-0.9997181302609903,0.9999999999999922,-0.9997181319248784
134,1.973484542,1.228752808,1.381439179,-0.9996973232876094,0.9999999999999895,-0.9996973234941852
135,1.975723358,1.219006687,1.38300635,-0.999673854699211,0.9999999999999895,-0.9996738515682901
136,1.977864602,1.209238666,1.384505222,-0.9996472501120535,0.9999999999999796,-0.9996472532025376
137,1.979908061,1.199449721,1.385935643,-0.9996169378616906,0.9999999999999777,-0.9996169415592465
138,1.98185353,1.189640831,1.387297471,-0.9995821974955584,0.9999999999999842,-0.9995821947549166
139,1.983700815,1.179812978,1.38859057,-0.9995421252094362,0.9999999999999731,-0.9995421189615246
140,1.98544973,1.169967143,1.389814811,-0.9994955716994492,0.9999999999999928,-0.9994955743812146
141,1.987100101,1.160104312,1.390970071,-0.9994410742254416,0.9999999999999865,-0.9994410791587856
142,1.988651763,1.15022547,1.392056234,-0.9993767223069803,0.9999999999999897,-0.9993767223679728
143,1.99010456,1.140331606,1.393073192,-0.9992999943158721,0.9999999999999903,-0.9992999901989654
144,1.991458348,1.130423709,1.394020844,-0.9992075065021824,0.9999999999999925,-0.9992075088118363
145,1.992712991,1.120502769,1.394899094,-0.9990946390509378,0.9999999999999913,-0.9990946424298528
146,1.993868363,1.11056978,1.395707854,-0.9989549379031333,0.9999999999999877,-0.9989549316363148
147,1.99492435,1.100625733,1.396447045,-0.9987791910455034,0.9999999999999883,-0.9987791864589882
148,1.995880845,1.090671624,1.397116591,-0.9985538593091682,0.9999999999999938,-0.9985538567794107
149,1.996737752,1.080708448,1.397716426,-0.9982583837257579,0.9999999999999918,-0.998258385668649
150,1.997494987,1.070737202,1.398246491,-0.9978603957371794,0.999999999999967,-0.997860407874914
151,1.998152472,1.060758881,1.398706731,-0.9973064183567358,0.9999999999999221,-0.9973064462508421
152,1.998710144,1.050774485,1.399097101,-0.9965030850847141,0.9999999999999568,-0.9965030742764761
153,1.999167945,1.040785011,1.399417562,-0.9952751706112186,0.9999999999999395,-0.9952751499386211
154,1.999525831,1.030791459,1.399668081,-0.9932623848525369,0.9999999999996685,-0.9932623050749367
155,1.999783764,1.020794828,1.399848635,-0.9896245119467715,0.999999999999566,-0.9896245456266402
156,1.99994172,1.010796117,1.399959204,-0.9820195566330975,0.9999999999992345,-0.9820196238107644
157,1.999999683,1.000796327,1.399999778,-0.9618129044451128,0.9999999999983975,-0.9618130414361837
158,1.999957646,0.990796457,1.399970353,-0.876938999107052,0.9999999999957548,-0.876939764080051
159,1.999815615,0.980797507,1.399870931,-0.13339322423293845,0.9999999999849757,-0.1333967291321596
160,1.999573603,0.970800478,1.399701522,0.841174836156475,0.9999999999946863,0.8411735789799034
161,1.999231634,0.960806368,1.399462144,0.9556525614620083,0.9999999999985631,0.9556523262651113
162,1.998789743,0.950816178,1.39915282,0.9800672187329084,0.9999999999997146,0.9800673294672658
163,1.998247974,0.940830906,1.398773582,0.9887807276724154,0.9999999999998491,0.988780786482464
164,1.997606381,0.930851551,1.398324467,0.9928253931843509,0.9999999999999696,0.9928253956810997
165,1.996865028,0.920879111,1.39780552,0.9950207260180852,0.9999999999999803,0.9950207361981899
166,1.99602399,0.910914583,1.397216793,0.9963422524086437,0.9999999999999654,0.9963422310716044
167,1.99508335,0.900958963,1.396558345,0.9971984286201026,0.9999999999999881,0.9971984213744441
168,1.994043202,0.891013248,1.395830242,0.9977844125773381,0.999999999999966,0.9977844250060042
169,1.992903651,0.881078431,1.395032556,0.9982029248206903,0.9999999999999739,0.9982029304397378
170,1.99166481,0.871155506,1.394165367,0.9985121538253058,0.9999999999999758,0.9985121446744176
171,1.990326804,0.861245465,1.393228763,0.9987470554943757,0.9999999999999823,0.9987470514987368
172,1.988889766,0.8513493,1.392222836,0.9989296507647663,0.999999999999995,0.9989296524586885
173,1.98735384,0.841467999,1.391147688,0.9990743871153914,0.9999999999999951,0.9990743887593283
174,1.985719179,0.831602552,1.390003425,0.9991910350189306,0.9999999999999962,0.999191033835856
175,1.983985947,0.821753944,1.388790163,0.999286421051031,0.9999999999999933,0.999286424248726
176,1.982154317,0.811923161,1.387508022,0.9993654057625463,0.9999999999999971,0.9993654064546725
177,1.980224473,0.802111185,1.386157131,0.9994315445188534,0.9999999999999967,0.9994315440449517
178,1.978196607,0.792318998,1.384737625,0.9994874682561473,0.9999999999999973,0.999487466979187
179,1.976070922,0.782547579,1.383249645,0.9995351751109275,0.9999999999999977,0.9995351740602387
180,1.973847631,0.772797905,1.381693342,0.9995761964519528,0.9999999999999934,0.99957619830661
181,1.971526956,0.763070951,1.380068869,0.9996117237478747,0.9999999999999939,0.9996117234386671
182,1.969109129,0.75336769,1.37837639,0.9996426893127343,0.9999999999999941,0.999642688770421
183,1.966594392,0.743689092,1.376616074,0.9996698398288599,0.9999999999999943,0.9996698382809973
184,1.963982996,0.734036124,1.374788097,0.9996937746371992,0.9999999999999974,0.999693776372311
185,1.961275203,0.724409753,1.372892642,0.9997149790893253,0.9999999999999993,0.9997149798672894
186,1.958471283,0.714810941,1.370929898,0.9997338488862509,0.9999999999999997,0.9997338489723426
187,1.955571517,0.705240647,1.368900062,0.9997507131386346,1.0,0.9997507130145905
188,1.952576194,0.695699829,1.366803336,0.9997658415683527,0.9999999999999999,0.9997658417299692
189,1.949485615,0.686189441,1.36463993,0.9997794637784329,0.9999999999999968,0.9997794624982843
190,1.946300088,0.676710433,1.362410061,0.9997917691030781,0.9999999999999971,0.9997917679982555
191,1.943019931,0.667263754,1.360113952,0.9998029186514523,0.9999999999999929,0.9998029203378657
192,1.939645474,0.657850349,1.357751832,0.9998130508871363,0.9999999999999932,0.999813052463557
193,1.936177052,0.648471158,1.355323937,0.9998222830600911,0.999999999999998,0.9998222830193798
194,1.932615014,0.63912712,1.35283051,0.9998307165731787,0.999999999999996,0.9998307151862856
195,1.928959715,0.629819169,1.350271801,0.9998384367077497,0.9999999999999991,0.9998384367031424
196,1.925211521,0.620548235,1.347648065,0.9998455209014853,0.9999999999999987,0.999845520606451
197,1.921370806,0.611315247,1.344959564,0.9998520315984715,0.9999999999999988,0.9998520312205729
198,1.917437955,0.602121126,1.342206569,0.9998580293252368,0.9999999999999978,0.9998580295941771
199,1.913413361,0.592966793,1.339389353,0.9998635627579571,0.9999999999999978,0.9998635633753029
200,1.909297427,0.583853163,1.336508199,0.9998686765452495,0.9999999999999982,0.9998686763969379
201,1.905090563,0.574781148,1.333563394,0.999873406862464,0.9999999999999981,0.9998734060145021
202,1.900793192,0.565751654,1.330555234,0.9998777917271805,1.0,0.9998777916517377
203,1.896405741,0.556765584,1.327484019,0.9998818591652735,0.999999999999998,0.9998818599104
204,1.891928651,0.547823838,1.324350056,0.9998856373320508,0.9999999999999983,0.9998856379157848
205,1.887362369,0.538927309,1.321153658,0.999889149384666,0.9999999999999979,0.999889148855733
206,1.882707351,0.530076886,1.317895146,0.9998924182775958,0.9999999999999976,0.9998924179599676
207,1.877964063,0.521273456,1.314574844,0.9998954611928952,0.9999999999999988,0.9998954613484177
208,1.87313298,0.512517898,1.311193086,0.9998982973073782,0.9999999999999987,0.999898297455859
209,1.868214583,0.503811087,1.307750208,0.9999009411347489,0.9999999999999992,0.9999009408148337
210,1.863209367,0.495153895,1.304246557,0.9999034076263388,0.9999999999999996,0.9999034079722787
211,1.85811783,0.486547188,1.300682481,0.999905707736467,1.0,0.9999057077018269
212,1.852940482,0.477991825,1.297058337,0.9999078543052671,0.9999999999999996,0.9999078540158098
213,1.84767784,0.469488662,1.293374488,0.9999098566383561,0.9999999999999994,0.9999098566710336
214,1.842330432,0.461038551,1.289631302,0.9999117254390002,0.9999999999999997,0.999911725503978
215,1.836898791,0.452642335,1.285829154,0.9999134675931666,0.999999999999999,0.9999134680102867
216,1.831383461,0.444300854,1.281968423,0.9999150918677522,0.9999999999999991,0.9999150919498988
217,1.825784993,0.436014942,1.278049495,0.9999166045558804,0.9999999999999989,0.9999166043549508
218,1.820103948,0.427785429,1.274072763,0.9999180122504457,0.9999999999999981,0.9999180114737931
219,1.814340892,0.419613137,1.270038625,0.9999193199515131,0.9999999999999972,0.9999193205777779
220,1.808496404,0.411498883,1.265947483,0.9999205344761458,0.9999999999999976,0.9999205349270011
221,1.802571066,0.403443478,1.261799746,0.9999216595512916,0.9999999999999976,0.9999216591852156
222,1.796565472,0.395447729,1.257595831,0.9999226992946895,0.9999999999999974,0.9999226990866965
223,1.790480222,0.387512434,1.253336156,0.9999236574698862,0.9999999999999986,0.9999236579690989
224,1.784315925,0.379638388,1.249021148,0.9999245385214012,0.9999999999999992,0.9999245384691623
225,1.778073197,0.371826377,1.244651238,0.999925344924794,0.9999999999999987,0.999925344321539
226,1.771752662,0.364077183,1.240226863,0.9999260793807143,0.9999999999999998,0.9999260790783211
227,1.765354953,0.356391581,1.235748467,0.9999267450072572,0.9999999999999993,0.9999267451747441
228,1.758880708,0.348770339,1.231216496,0.9999273434821426,0.9999999999999988,0.99992734407797
229,1.752330576,0.34121422,1.226631403,0.9999278774254334,0.999999999999999,0.9999278774250575
230,1.745705212,0.333723979,1.221993649,0.9999283486255816,0.999999999999999,0.9999283485999446
231,1.739005278,0.326300364,1.217303695,0.9999287588923255,0.9999999999999993,0.9999287588902294
232,1.732231444,0.318944119,1.212562011,0.9999291084130429,0.9999999999999992,0.9999291083695472
233,1.725384387,0.31165598,1.207769071,0.9999293983933372,0.9999999999999992,0.9999293980096874
234,1.718464793,0.304436674,1.202925355,0.9999296312977332,1.0,0.9999296313214551
235,1.711473353,0.297286923,1.198031347,0.9999298077009559,1.0,0.9999298077652952
236,1.704410766,0.290207444,1.193087536,0.9999299265076417,1.0,0.999929926550226
237,1.697277738,0.283198943,1.188094417,0.9999299885091122,0.9999999999999994,0.999929988813357
238,1.690074984,0.276262121,1.183052488,0.9999299957412764,0.9999999999999987,0.9999299954003725
239,1.682803222,0.269397673,1.177962255,0.9999299465280727,0.9999999999999989,0.9999299463701986
240,1.675463181,0.262606284,1.172824226,0.999929840849292,0.9999999999999989,0.9999298408121473
241,1.668055593,0.255888635,1.167638915,0.9999296780942978,0.9999999999999983,0.999929678663803
242,1.660581201,0.249245395,1.162406841,0.9999294597310578,0.9999999999999996,0.9999294599029745
243,1.653040752,0.242677231,1.157128526,0.9999291830409351,0.9999999999999991,0.999929182846619
244,1.645434998,0.236184798,1.151804499,0.9999288476207547,0.9999999999999991,0.999928847484215
245,1.637764702,0.229768746,1.146435291,0.9999284519031046,0.999999999999999,0.9999284517320424
246,1.63003063,0.223429716,1.141021441,0.9999279962002532,0.9999999999999992,0.9999279963147375
247,1.622233555,0.217168343,1.135563489,0.9999274772120835,0.999999999999999,0.9999274773238267
248,1.614374258,0.210985253,1.13006198,0.9999268937015473,0.9999999999999983,0.9999268936087211
249,1.606453523,0.204881063,1.124517466,0.9999262443251937,0.999999999999999,0.9999262440629384
250,1.598472144,0.198856384,1.118930501,0.9999255269987745,0.9999999999999988,0.9999255272230868
