data_point, s1, s2, s3,"c( s1, s2)","c( s1, s3)","c( s2, s3)"
251,1.590430918,0.19291182,1.113301643,0.9999247376485376,0.9999999999999988,0.999924738095063
252,1.58233065,0.187047963,1.107631455,0.9999238750472458,0.9999999999999996,0.9999238746922733
253,1.574172148,0.181265401,1.101920504,0.9999229351088524,1.0,0.9999229350338013
254,1.56595623,0.175564711,1.096169361,0.9999219155957125,0.9999999999999997,0.9999219155218466
255,1.557683717,0.169946465,1.090378602,0.9999208110358508,0.9999999999999998,0.9999208110735139
256,1.549355436,0.164411223,1.084548805,0.9999196189279008,0.9999999999999998,0.9999196187614083
257,1.54097222,0.158959539,1.078680554,0.9999183334698809,0.9999999999999998,0.9999183336194736
258,1.532534908,0.153591959,1.072774435,0.9999169503520844,1.0,0.9999169501855969
259,1.524044342,0.148309019,1.066831039,0.9999154627871297,1.0,0.9999154628256384
260,1.515501372,0.143111247,1.06085096,0.9999138659398898,0.9999999999999998,0.999913866015442
261,1.506906852,0.137999163,1.054834797,0.9999121527707963,0.9999999999999991,0.999912153333384
262,1.498261642,0.132973279,1.04878315,0.9999103151916402,0.9999999999999998,0.9999103153021659
263,1.489566607,0.128034096,1.042696625,0.9999083457140149,0.9999999999999991,0.9999083453331707
264,1.480822615,0.12318211,1.03657583,0.9999062341689211,0.9999999999999983,0.9999062334638646
265,1.472030541,0.118417804,1.030421379,0.9999039714362241,0.9999999999999993,0.9999039717253468
266,1.463191265,0.113741656,1.024233885,0.9999015459977642,0.9999999999999993,0.9999015461538313
267,1.45430567,0.109154133,1.018013969,0.9998989462525898,0.9999999999999993,0.9998989463695539
268,1.445374645,0.104655694,1.011762251,0.9998961570099852,0.9999999999999991,0.999896156754972
269,1.436399082,0.100246789,1.005479358,0.9998931642578223,0.9999999999999989,0.9998931648121168
270,1.42737988,0.095927858,0.999165916,0.9998899516278523,0.9999999999999993,0.9998899515067043
271,1.418317941,0.091699334,0.992822558,0.9998864997982665,0.9999999999999988,0.999886499374305
272,1.40921417,0.087561639,0.986449919,0.9998827875354672,0.9999999999999988,0.9998827873516403
273,1.400069478,0.083515187,0.980048634,0.9998787910908552,0.9999999999999993,0.9998787913822108
274,1.390884779,0.079560382,0.973619345,0.9998744855615344,0.9999999999999994,0.9998744857086183
275,1.381660992,0.075697621,0.967162694,0.999869839577393,0.9999999999999997,0.9998698394284101
276,1.372399039,0.07192729,0.960679328,0.9998648201063832,0.9999999999999991,0.9998648207524109
277,1.363099847,0.068249765,0.954169893,0.9998593912107326,0.9999999999999993,0.9998593910777837
278,1.353764345,0.064665414,0.947635042,0.9998535100896028,0.9999999999999994,0.9998535099324101
279,1.344393467,0.061174596,0.941075427,0.9998471260836179,0.9999999999999991,0.9998471256299615
280,1.33498815,0.057777659,0.934491705,0.9998401847594519,1.0,0.9998401848064612
281,1.325549335,0.054474944,0.927884534,0.9998326229985385,0.9999999999999997,0.9998326226466175
282,1.316077964,0.051266781,0.921254575,0.9998243667678123,0.9999999999999999,0.9998243672008218
283,1.306574986,0.04815349,0.91460249,0.9998153338206439,0.9999999999999999,0.9998153339681246
284,1.297041351,0.045135384,0.907928946,0.9998054263898666,0.9999999999999997,0.999805426615278
285,1.287478012,0.042212762,0.901234609,0.9997945326877443,0.9999999999999999,0.9997945327121268
286,1.277885926,0.039385919,0.894520148,0.9997825169791168,0.9999999999999996,0.9997825167154084
287,1.268266051,0.036655137,0.887786236,0.999769225045155,0.9999999999999997,0.9997692247469695
288,1.25861935,0.034020688,0.881033545,0.9997544742639815,0.9999999999999999,0.9997544742923438
289,1.248946787,0.031482836,0.874262751,0.999738049991964,0.9999999999999996,0.9997380502792728
290,1.239249329,0.029041835,0.86747453,0.9997196866375301,0.9999999999999999,0.9997196862234411
291,1.229527947,0.026697929,0.860669563,0.9996990723911467,0.9999999999999997,0.9996990726667686
292,1.219783612,0.024451352,0.853848529,0.999675831376917,0.9999999999999999,0.9996758318828409
293,1.210017299,0.02230233,0.847012109,0.9996494972569908,0.9999999999999992,0.9996494969613523
294,1.200229985,0.020251076,0.840160989,0.9996195048574135,0.9999999999999993,0.9996195039702036
295,1.190422647,0.018297797,0.833295853,0.9995851442147159,0.9999999999999996,0.9995851445354291
296,1.180596268,0.016442687,0.826417388,0.9995455335590018,0.999999999999999,0.9995455347478155
297,1.170751829,0.014685932,0.81952628,0.9994995463983097,0.9999999999999997,0.9994995458920471
298,1.160890315,0.013027707,0.81262322,0.9994457504848733,0.9999999999999996,0.999445749422545
299,1.151012712,0.011468179,0.805708898,0.9993822643277022,0.9999999999999999,0.9993822643717629
300,0.010007503,0.010007503,0.798784006,0.700335196440477,0.7225816277159544,0.9993066334779172
301,0.008645826,0.008645826,0.791849235,0.8613098450166485,0.8713094172410295,0.9992155465944793
302,0.007383283,0.007383283,0.784905279,0.877374920196242,0.8677119531146444,0.9991045095798066
303,0.006220001,0.006220001,0.777952832,0.7349568053140829,0.708582755917545,0.9989672385484094
304,0.005156097,0.005156097,0.77099259,1.0,0.998794783611234,0.998794783611234
305,0.004191675,0.004191675,0.76402525,1.0,0.9985740414915808,0.9985740414915808
306,0.003326834,0.003326834,0.757051506,0.9999999999999999,0.9982851502916847,0.9982851502916847
307,0.00256166,0.00256166,0.750072058,0.9999999999999999,0.9978969136552714,0.9978969136552714
308,0.001896228,0.001896228,0.743087602,1.0,0.9973580757933894,0.9973580757933894
309,0.001330606,0.001330606,0.736098838,1.0,0.9965795381253594,0.9965795381253594
310,0.00086485,0.00086485,0.729106464,1.0,0.995395135946349,0.995395135946349
311,0.000499006,0.000499006,0.722111179,1.0,0.9934660208000308,0.9934660208000308
312,0.000233112,0.000233112,0.715113683,1.0,0.9900113240331423,0.9900113240331423
313,6.71941e-05,6.71941e-05,0.708114676,0.9999999999999998,0.9828906141452199,0.9828906141452199
314,1.26827e-06,1.26827e-06,0.701114857,1.0,0.9644302865024974,0.9644302865024974
315,3.53415e-05,3.53415e-05,0.694114927,1.0,0.8906898670108344,0.8906898670108344
316,0.00016941,0.00016941,0.687115585,1.0,0.25993991278876233,0.25993991278876233
317,0.000403462,0.000403462,0.680117532,1.0,-0.8177875802275762,-0.8177875802275762
318,0.000737471,0.000737471,0.673121467,1.0,-0.9520121332092653,-0.9520121332092653
319,0.001171407,0.001171407,0.66612809,1.0,-0.9789708380169374,-0.9789708380169374
320,0.001705224,0.001705224,0.6591381,1.0,-0.9883198369970623,-0.9883198369970623
321,0.00233887,0.00233887,0.652152196,0.9999999999999999,-0.992590756656727,-0.992590756656727
322,0.003072282,0.003072282,0.645171077,0.9999999999999999,-0.9948857064975664,-0.9948857064975664
323,0.003905385,0.003905385,0.63819544,1.0,-0.9962576081869912,-0.9962576081869912
324,0.004838097,0.004838097,0.631225984,1.0,-0.9971419562482299,-0.9971419562482299
325,0.005870324,0.005870324,0.624263406,1.0,-0.9977448948729803,-0.9977448948729803
326,0.007001963,0.007001963,0.617308401,0.9999999999999999,-0.9981741945951249,-0.9981741945951249
327,0.008232902,0.008232902,0.610361665,1.0,-0.9984906117876419,-0.9984906117876419
328,0.009563016,0.009563016,0.603423893,1.0,-0.9987304915843545,-0.9987304915843545
329,0.010992173,0.010992173,0.596495778,1.0,-0.9989166519752509,-0.9989166519752509
330,0.01252023,0.01252023,0.589578014,1.0,-0.9990639975800748,-0.9990639975800748
331,0.014147034,0.014147034,0.582671292,0.9999999999999998,-0.999182601698349,-0.999182601698349
332,0.015872423,0.015872423,0.575776303,1.0,-0.9992794802969569,-0.9992794802969569
333,0.017696224,0.017696224,0.568893736,0.9999999999999999,-0.9993596268007683,-0.9993596268007683
334,0.019618254,0.019618254,0.562024279,0.9999999999999999,-0.9994266813893039,-0.9994266813893039
335,0.021638321,0.021638321,0.55516862,1.0,-0.9994833416967226,-0.9994833416967226
336,0.023756224,0.023756224,0.548327444,1.0,-0.9995316399010725,-0.9995316399010725
337,0.025971751,0.025971751,0.541501435,1.0,-0.9995731431927045,-0.9995731431927045
338,0.028284679,0.028284679,0.534691276,1.0,-0.9996090716560575,-0.9996090716560575
339,0.030694778,0.030694778,0.527897647,1.0,-0.9996403738289985,-0.9996403738289985
340,0.033201807,0.033201807,0.521121229,0.9999999999999999,-0.9996678035811979,-0.9996678035811979
341,0.035805515,0.035805515,0.514362698,1.0,-0.9996919736302022,-0.9996919736302022
342,0.038505642,0.038505642,0.507622731,1.0,-0.9997133794260956,-0.9997133794260956
343,0.041301917,0.041301917,0.500902001,1.0,-0.9997324243153562,-0.9997324243153562
344,0.044194061,0.044194061,0.494201181,1.0,-0.9997494375773978,-0.9997494375773978
345,0.047181785,0.047181785,0.487520941,1.0,-0.9997646955675165,-0.9997646955675165
346,0.05026479,0.05026479,0.480861949,1.0,-0.9997784284893364,-0.9997784284893364
347,0.053442768,0.053442768,0.47422487,0.9999999999999998,-0.9997908325227965,-0.9997908325227965
348,0.056715401,0.056715401,0.467610368,1.0,-0.9998020698301809,-0.9998020698301809
349,0.060082361,0.060082361,0.461019105,1.0,-0.9998122795028477,-0.9998122795028477
350,0.063543313,0.063543313,0.454451741,1.0,-0.9998215781898616,-0.9998215781898616
351,0.067097909,0.067097909,0.44790893,1.0,-0.9998300718776969,-0.9998300718776969
352,0.070745795,0.070745795,0.441391329,1.0,-0.9998378461582704,-0.9998378461582704
353,0.074486605,0.074486605,0.434899588,1.0,-0.9998449787408471,-0.9998449787408471
354,0.078319966,0.078319966,0.428434357,1.0,-0.999851532904832,-0.999851532904832
355,0.082245494,0.082245494,0.421996283,1.0,-0.9998575696541124,-0.9998575696541124
356,0.086262797,0.086262797,0.415586008,1.0,-0.9998631378129657,-0.9998631378129657
357,0.090371473,0.090371473,0.409204175,1.0,-0.9998682829641349,-0.9998682829641349
358,0.094571111,0.094571111,0.402851421,0.9999999999999999,-0.999873043555797,-0.999873043555797
359,0.098861291,0.098861291,0.396528382,0.9999999999999999,-0.9998774543545428,-0.9998774543545428
360,0.103241584,0.103241584,0.39023569,0.9999999999999999,-0.9998815464497645,-0.9998815464497645
361,0.107711552,0.107711552,0.383973973,1.0,-0.9998853469393063,-0.9998853469393063
362,0.112270748,0.112270748,0.37774386,1.0,-0.9998888793344013,-0.9998888793344013
363,0.116918717,0.116918717,0.371545971,1.0,-0.999892165822152,-0.999892165822152
364,0.121654993,0.121654993,0.365380928,1.0,-0.9998952262677892,-0.9998952262677892
365,0.126479102,0.126479102,0.359249346,1.0,-0.9998980792862767,-0.9998980792862767
366,0.131390563,0.131390563,0.353151839,1.0,-0.9999007378554213,-0.9999007378554213
367,0.136388885,0.136388885,0.347089017,1.0,-0.999903216559621,-0.999903216559621
368,0.141473566,0.141473566,0.341061485,1.0,-0.9999055301131944,-0.9999055301131944
369,0.1466441,0.1466441,0.335069847,1.0,-0.9999076889410153,-0.9999076889410153
370,0.151899968,0.151899968,0.329114701,0.9999999999999998,-0.9999097031804626,-0.9999097031804626
371,0.157240646,0.157240646,0.323196644,1.0,-0.9999115810260506,-0.9999115810260506
372,0.162665599,0.162665599,0.317316267,1.0,-0.9999133332458071,-0.9999133332458071
373,0.168174285,0.168174285,0.311474158,1.0,-0.9999149660785922,-0.9999149660785922
374,0.173766152,0.173766152,0.305670901,1.0,-0.9999164883221897,-0.9999164883221897
375,0.179440643,0.179440643,0.299907077,1.0,-0.9999179035916793,-0.9999179035916793
376,0.185197188,0.185197188,0.294183262,1.0,-0.9999192196149964,-0.9999192196149964
377,0.191035213,0.191035213,0.288500028,1.0,-0.999920441227635,-0.999920441227635
378,0.196954134,0.196954134,0.282857943,1.0,-0.9999215735722419,-0.9999215735722419
379,0.202953359,0.202953359,0.277257573,1.0,-0.9999226191270965,-0.9999226191270965
380,0.209032288,0.209032288,0.271699476,1.0,-0.9999235840115963,-0.9999235840115963
381,0.215190313,0.215190313,0.266184209,1.0,-0.9999244710392463,-0.9999244710392463
382,0.221426818,0.221426818,0.260712324,1.0,-0.9999252832264155,-0.9999252832264155
383,0.22774118,0.22774118,0.255284367,0.9999999999999998,-0.9999260231278687,-0.9999260231278687
384,0.234132768,0.234132768,0.249900881,1.0,-0.9999266941181084,-0.9999266941181084
385,0.240600941,0.240600941,0.244562404,1.0,-0.9999272987694146,-0.9999272987694146
386,0.247145053,0.247145053,0.239269471,0.9999999999999998,-0.9999278380356726,-0.9999278380356726
387,0.253764451,0.253764451,0.23402261,1.0,-0.9999283137611764,-0.9999283137611764
388,0.260458471,0.260458471,0.228822347,0.9999999999999998,-0.9999287277934944,-0.9999287277934944
389,0.267226445,0.267226445,0.223669202,1.0,-0.9999290819950244,-0.9999290819950244
390,0.274067696,0.274067696,0.218563689,0.9999999999999999,-0.9999293774510477,-0.9999293774510477
391,0.305009027,0.280981539,0.213506319,0.9250008054186539,-0.9211340347344075,-0.9999296153674122
392,0.297853711,0.287967284,0.208497598,0.9128640506084401,-0.9131718058299109,-0.9999297956962775
393,0.29076861,0.295024231,0.203538027,0.7002018799171663,-0.7067548035850416,-0.9999299188505982
394,0.283754431,0.302151675,0.198628102,0.06234160820809747,-0.07230135359610095,-0.9999299858676081
395,0.276811876,0.309348903,0.193768313,-0.9999299973550336,0.9999999999999997,-0.9999299975180048
396,0.269941639,0.316615196,0.188959147,-0.999929952449723,0.9999999999999998,-0.9999299525336965
397,0.263144408,0.323949827,0.184201085,-0.9999298509561974,0.9999999999999997,-0.9999298511245792
398,0.256420861,0.331352063,0.179494603,-0.9999296934211179,0.9999999999999987,-0.9999296928770431
399,0.249771672,0.338821162,0.17484017,-0.9999294793014151,0.9999999999999991,-0.9999294793010876
400,0.243197505,0.346356379,0.170238253,-0.9999292072394214,0.9999999999999988,-0.9999292074975852
401,0.236699017,0.35395696,0.165689312,-0.9999288763623497,0.9999999999999986,-0.9999288763613089
402,0.230276859,0.361622144,0.161193801,-0.9999284860078835,0.999999999999999,-0.999928485721959
403,0.223931673,0.369351166,0.156752171,-0.9999280344244552,0.9999999999999997,-0.9999280345126562
404,0.217664093,0.377143252,0.152364865,-0.9999275204828609,0.9999999999999997,-0.9999275206183301
405,0.211474746,0.384997623,0.148032322,-0.9999269427662794,0.9999999999999997,-0.999926942674511
406,0.20536425,0.392913494,0.143754975,-0.9999262991707805,1.0,-0.99992629919328
407,0.199333218,0.400890074,0.139533252,-0.9999255861584522,0.9999999999999999,-0.9999255863759307
408,0.193382251,0.408926563,0.135367576,-0.9999248032865904,0.999999999999999,-0.9999248029930331
409,0.187511946,0.41702216,0.131258362,-0.9999239463647434,0.9999999999999991,-0.9999239463391892
410,0.181722889,0.425176053,0.127206022,-0.9999230132689708,0.9999999999999988,-0.9999230133708428
411,0.176015659,0.433387429,0.123210961,-0.9999219992955349,0.9999999999999988,-0.9999219996576636
412,0.170390826,0.441655466,0.119273578,-0.999920902549586,0.9999999999999996,-0.9999209022090596
413,0.164848954,0.449979336,0.115394268,-0.9999197171468851,0.9999999999999999,-0.9999197168474127
414,0.159390596,0.458358208,0.111573418,-0.9999184395466104,0.9999999999999996,-0.9999184391246027
415,0.154016299,0.466791244,0.107811409,-0.999917063587372,0.9999999999999971,-0.9999170642063057
416,0.148726599,0.4752776,0.104108619,-0.9999155852282865,0.9999999999999971,-0.9999155859545416
417,0.143522026,0.483816428,0.100465418,-0.9999139974938605,0.9999999999999982,-0.9999139974704278
418,0.1384031,0.492406874,0.09688217,-0.9999122937243448,0.9999999999999978,-0.9999122929067665
419,0.133370333,0.501048079,0.093359233,-0.9999104660675554,0.9999999999999999,-0.9999104660963081
420,0.128424228,0.509739179,0.089896959,-0.9999085073357494,0.9999999999999992,-0.9999085078202662
421,0.12356528,0.518479304,0.086495696,-0.9999064078427592,0.9999999999999991,-0.9999064077111482
422,0.118793974,0.527267581,0.083155782,-0.9999041579082669,0.9999999999999987,-0.9999041573265538
423,0.114110789,0.536103131,0.079877552,-0.9999017454062622,0.9999999999999983,-0.9999017455450565
424,0.109516191,0.54498507,0.076661334,-0.9998991597268782,0.9999999999999986,-0.9998991599736532
425,0.105010642,0.55391251,0.073507449,-0.9998963862243696,0.9999999999999981,-0.9998963864901096
426,0.10059459,0.562884559,0.070416213,-0.9998934110312104,0.9999999999999984,-0.9998934108401794
427,0.096268479,0.571900318,0.067387935,-0.9998902158576563,0.9999999999999982,-0.9998902161400478
428,0.092032739,0.580958888,0.064422918,-0.9998867841834015,0.999999999999996,-0.9998867830559403
429,0.087887796,0.590059361,0.061521457,-0.9998830928061353,0.9999999999999963,-0.99988309335967
430,0.083834063,0.599200828,0.058683844,-0.9998791203895483,0.9999999999999964,-0.9998791208829599
431,0.079871946,0.608382374,0.055910362,-0.9998748399333666,0.9999999999999962,-0.9998748404968035
432,0.076001841,0.617603082,0.053201289,-0.9998702227494048,0.9999999999999964,-0.9998702214939923
433,0.072224135,0.62686203,0.050556895,-0.9998652347822453,0.9999999999999994,-0.9998652343624088
434,0.068539206,0.63615829,0.047977444,-0.9998598401829388,0.9999999999999973,-0.999859840971263
435,0.064947422,0.645490935,0.045463196,-0.9998539959639802,0.9999999999999967,-0.9998539961192421
436,0.061449143,0.65485903,0.0430144,-0.9998476535052107,0.9999999999999963,-0.9998476536861974
437,0.058044718,0.664261639,0.040631303,-0.9998407586330198,0.9999999999999956,-0.9998407580872607
438,0.054734488,0.673697822,0.038314141,-0.9998332487087602,0.9999999999999929,-0.9998332502537403
439,0.051518783,0.683166634,0.036063148,-0.9998250526054541,0.9999999999999952,-0.9998250520253085
440,0.048397926,0.69266713,0.033878548,-0.9998160847835889,0.9999999999999957,-0.9998160845808143
441,0.045372228,0.702198359,0.03176056,-0.9998062507684485,0.9999999999999926,-0.9998062488123983
442,0.042441993,0.711759367,0.029709395,-0.9997954374828715,0.9999999999999969,-0.9997954384896957
443,0.039607512,0.7213492,0.027725258,-0.999783517694394,0.9999999999999966,-0.9997835189688106
444,0.036869069,0.730966897,0.025808349,-0.9997703358688803,0.999999999999991,-0.9997703347711541
445,0.034226939,0.740611497,0.023958858,-0.999755709881957,0.9999999999999898,-0.9997557075520052
446,0.031681386,0.750282036,0.02217697,-0.9997394230730012,0.999999999999986,-0.9997394254051954
447,0.029232663,0.759977547,0.020462864,-0.9997212249678651,0.9999999999999836,-0.9997212281621961
448,0.026881017,0.769697059,0.018816712,-0.999700804863284,0.9999999999999946,-0.9997008032725436
449,0.024626681,0.779439602,0.017238677,-0.9996777891184405,0.9999999999999917,-0.9996777862012851
450,0.022469882,0.789204201,0.015728918,-0.9996517205343325,0.9999999999999998,-0.9996517198994496
451,0.020410836,0.798989879,0.014287585,-0.9996220415926491,0.9999999999999917,-0.9996220444361794
452,0.018449747,0.808795657,0.012914823,-0.9995880602023274,0.9999999999999928,-0.9995880617074485
453,0.016586812,0.818620556,0.011610769,-0.9995489082855363,0.9999999999999883,-0.9995489055755764
454,0.014822218,0.828463593,0.010375553,-0.999503476934453,0.9999999999999871,-0.9995034741228117
455,0.013156141,0.838323784,0.009209299,-0.9994503562856382,0.999999999999994,-0.9994503594837247
456,0.011588748,0.848200142,0.008112124,-0.9993877237553944,0.9999999999999958,-0.9993877254476877
457,0.010120195,0.858091679,0.007084136,-0.9993131696807922,0.9999999999999895,-0.999313173257198
458,0.008750629,0.867997408,0.00612544,-0.9992234652187051,0.9999999999999887,-0.9992234667842764
459,0.007480187,0.877916336,0.005236131,-0.99911421958191,0.9999999999999765,-0.999114213697442
460,0.006308996,0.887847473,0.004416297,-0.9989793227975009,0.9999999999999731,-0.9989793171545405
461,0.005237174,0.897789825,0.003666022,-0.9988100812873676,0.9999999999999929,-0.9988100823202604
462,0.004264827,0.907742398,0.002985379,-0.9985937927800619,0.9999999999999915,-0.9985937941698247
463,0.003392053,0.917704197,0.002374437,-0.9983112781079678,0.9999999999999895,-0.9983112802065012
464,0.002618938,0.927674225,0.001833257,-0.9979325128373532,0.9999999999999822,-0.997932511430009
465,0.001945561,0.937651485,0.001361893,-0.9974082726345633,0.999999999999981,-0.9974082648376454
466,0.001371989,0.947634981,0.000960392,-0.9966534750593541,0.9999999999999383,-0.9966534945614419
467,0.000898278,0.957623713,0.000628795,-0.9955105464716842,0.9999999999998953,-0.9955105476778542
468,0.000524477,0.967616682,0.000367134,-0.9936605802657211,0.9999999999998848,-0.9936605589371542
469,0.000250623,0.97761289,0.000175436,-0.9903768590758054,0.9999999999998249,-0.990376869365827
470,7.67424e-05,0.987611337,5.37197e-05,-0.983700316171407,0.9999999999997565,-0.9837003829841195
471,2.85361e-06,0.997611022,1.99753e-06,-0.9667918997800607,0.999999999999929,-0.9667918208268286
472,2.89637e-05,1.007610946,2.02746e-05,-0.9023653910944638,0.9999999999999056,-0.9023653112284605
473,0.00015507,1.017610109,0.000108549,-0.3744168261858739,0.9999999999999234,-0.3744166154558176
474,0.00038116,1.027607511,0.000266812,0.7895055861804164,0.9999999999999974,0.7895055518590354
475,0.000707211,1.037602153,0.000495048,0.9479169712193958,0.9999999999999422,0.9479168998060136
476,0.001133191,1.047593034,0.000793233,0.9777823016794615,0.9999999999995446,0.9777824240597897
477,0.001659056,1.057579156,0.001161339,0.9878300286903925,0.9999999999997033,0.9878300333387544
478,0.002284754,1.06755952,0.001599328,0.9923445285009868,0.9999999999997218,0.9923444755914445
479,0.003010224,1.077533128,0.002107157,0.994745109296481,0.9999999999998116,0.9947450707343466
480,0.003835391,1.087498983,0.002684774,0.9961699875114368,0.9999999999999641,0.9961700099695335
481,0.004760174,1.097456089,0.003332122,0.99708373951724,0.9999999999999863,0.9970837511091161
482,0.00578448,1.107403448,0.004049136,0.9977042845459515,0.999999999999996,0.9977042898311487
483,0.006908207,1.117340068,0.004835745,0.9981447455984845,0.9999999999999972,0.9981447460814358
484,0.008131243,1.127264953,0.00569187,0.998468588383599,0.9999999999999986,0.9984685874018985
485,0.009453464,1.137177112,0.006617425,0.9987136003156685,0.9999999999999951,0.9987135966415974
486,0.010874739,1.147075554,0.007612317,0.9989034137614643,0.9999999999999927,0.9989034167432749
487,0.012394926,1.156959288,0.008676448,0.9990534270368421,0.9999999999999941,0.9990534276466958
488,0.014013873,1.166827326,0.009809711,0.999174026390956,0.9999999999999941,0.9991740256620522
489,0.015731417,1.176678681,0.011011992,0.9992724360007145,0.9999999999999929,0.9992724318989188
490,0.017547387,1.186512369,0.012283171,0.9993537711875342,0.9999999999999997,0.9993537715656203
491,0.019461602,1.196327406,0.013623122,0.9994217545077249,0.9999999999999984,0.9994217532779369
492,0.02147387,1.206122811,0.015031709,0.9994791544115696,0.9999999999999929,0.9994791567612453
493,0.02358399,1.215897603,0.016508793,0.9995280578995885,0.9999999999999938,0.9995280599561635
494,0.02579175,1.225650805,0.018054225,0.9995700600175923,0.999999999999995,0.9995700606584268
495,0.028096931,1.235381443,0.019667851,0.9996063918936977,0.9999999999999963,0.999606392078214
496,0.030499301,1.245088543,0.02134951,0.9996380302071978,0.9999999999999972,0.9996380311229529
497,0.03299862,1.254771134,0.023099034,0.9996657455961994,0.99999999999999,0.9996657427860206
498,0.035594638,1.264428248,0.024916247,0.9996901589547835,0.999999999999988,0.9996901554514045
499,0.038287097,1.27405892,0.026800968,0.9997117665619916,0.9999999999999957,0.9997117676670855
500,0.041075725,1.283662185,0.028753008,0.9997309853097942,0.999999999999996,0.9997309867535265
501,0.043960246,1.293237085,0.030772172,0.9997481488079923,0.9999999999999956,0.9997481502831579
502,0.046940369,1.302782662,0.032858259,0.9997635397362216,0.9999999999999937,0.9997635385399849
503,0.050015798,1.31229796,0.035011059,0.9997773865304874,0.999999999999995,0.99977738637264
504,0.053186224,1.321782029,0.037230357,0.9997898905349409,0.999999999999995,0.9997898906983789
505,0.056451331,1.33123392,0.039515932,0.9998012139174451,0.9999999999999958,0.9998012150815724
506,0.059810792,1.340652688,0.041867555,0.9998115008254959,0.9999999999999984,0.9998114997285228
507,0.063264272,1.350037391,0.04428499,0.9998208679527191,0.999999999999996,0.9998208689018482
508,0.066811424,1.35938709,0.046767996,0.9998294225433577,0.9999999999999953,0.9998294240145104
