data_point, s1, s2, s3,"c( s1, s2)","c( s1, s3)","c( s2, s3)"
509,0.070451894,1.368700851,0.049316326,0.9998372519021053,0.9999999999999912,0.9998372506391519
510,0.074185318,1.377977743,0.051929722,0.9998444329862808,0.9999999999999917,0.9998444319004658
511,0.078011322,1.387216837,0.054607926,0.999851031750959,0.9999999999999937,0.9998510309817427
512,0.081929525,1.396417209,0.057350668,0.999857106589783,0.9999999999999946,0.9998571067255182
513,0.085939534,1.40557794,0.060157674,0.9998627101298356,0.9999999999999948,0.999862710294286
514,0.090040949,1.414698114,0.063028664,0.9998678872184956,0.9999999999999931,0.9998678890020781
515,0.094233359,1.423776818,0.065963351,0.9998726775339208,0.9999999999999998,0.9998726775144388
516,0.098516344,1.432813144,0.068961441,0.999877115296666,0.9999999999999979,0.9998771143305961
517,0.102889477,1.44180619,0.072022634,0.9998812320426833,0.9999999999999983,0.9998812314738945
518,0.107352321,1.450755056,0.075146624,0.9998850539999805,0.9999999999999973,0.9998850549279108
519,0.111904428,1.459658846,0.0783331,0.9998886069857104,0.9999999999999961,0.9998886067846846
520,0.116545344,1.468516671,0.081581741,0.9998919131174553,0.9999999999999962,0.99989191244966
521,0.121274605,1.477327645,0.084892224,0.9998949912893014,0.9999999999999971,0.9998949909555018
522,0.126091738,1.486090886,0.088264217,0.9998978585895435,0.999999999999998,0.9998978593004674
523,0.130996261,1.494805519,0.091697383,0.9999005322547773,0.9999999999999997,0.9999005323261245
524,0.135987684,1.503470671,0.095191378,0.9999030255798306,0.9999999999999974,0.9999030265387224
525,0.141065507,1.512085477,0.098745855,0.9999053520222133,0.999999999999997,0.9999053516782692
526,0.146229222,1.520649075,0.102360456,0.9999075228592978,0.9999999999999952,0.9999075218165168
527,0.151478315,1.529160608,0.10603482,0.9999095473398376,0.999999999999995,0.9999095474659335
528,0.156812258,1.537619226,0.109768581,0.9999114362982153,0.9999999999999958,0.9999114367983709
529,0.16223052,1.546024082,0.113561364,0.9999131981258349,0.9999999999999974,0.9999131980643579
530,0.167732558,1.554374336,0.11741279,0.9999148407952105,0.9999999999999972,0.9999148408770226
531,0.173317822,1.562669153,0.121322475,0.9999163703336579,0.9999999999999977,0.9999163707887315
532,0.178985753,1.570907704,0.125290027,0.9999177950886521,0.9999999999999986,0.9999177944702095
533,0.184735786,1.579089165,0.12931505,0.9999191185175886,0.9999999999999993,0.9999191182176765
534,0.190567344,1.587212717,0.13339714,0.9999203471497162,0.999999999999999,0.9999203476830074
535,0.196479844,1.595277548,0.137535891,0.9999214860124048,0.9999999999999986,0.9999214857785625
536,0.202472696,1.603282852,0.141730887,0.9999225392367497,0.9999999999999986,0.9999225389813299
537,0.2085453,1.611227828,0.14598171,0.9999235101223886,0.9999999999999987,0.9999235100745906
538,0.214697049,1.619111682,0.150287934,0.999924403017418,0.9999999999999986,0.9999244035113934
539,0.220927327,1.626933625,0.154649129,0.9999252212931139,0.9999999999999994,0.9999252210267392
540,0.227235512,1.634692876,0.159064859,0.9999259673543798,0.9999999999999994,0.999925967049477
541,0.233620973,1.642388658,0.163534681,0.9999266436081752,0.9999999999999991,0.9999266437728779
542,0.240083071,1.650020201,0.16805815,0.9999272525529089,0.9999999999999989,0.9999272528302084
543,0.246621161,1.657586743,0.172634812,0.9999277965014163,0.9999999999999984,0.9999277969269522
544,0.253234587,1.665087527,0.177264211,0.9999282779909167,0.9999999999999984,0.9999282776320736
545,0.25992269,1.672521802,0.181945883,0.999928697181819,0.9999999999999987,0.999928697006411
546,0.266684799,1.679888826,0.186679359,0.9999290564750214,0.9999999999999986,0.9999290563660552
547,0.273520239,1.687187862,0.191464168,0.9999293566914336,0.999999999999999,0.9999293566527007
548,0.280428327,1.694418179,0.196299829,0.9999295985787074,0.9999999999999989,0.9999295985166028
549,0.287408372,1.701579055,0.20118586,0.9999297824636876,0.9999999999999986,0.9999297828794921
550,0.294459674,1.708669774,0.206121772,0.9999299110839205,0.9999999999999983,0.9999299112278686
551,0.301581531,1.715689627,0.211107072,0.9999299831194893,0.999999999999999,0.9999299826093552
552,0.308773228,1.722637911,0.21614126,0.9999299985302932,0.9999999999999996,0.9999299983910096
553,0.316034048,1.729513932,0.221223834,0.9999299576454558,0.9999999999999998,0.9999299578875134
554,0.323363264,1.736317002,0.226354285,0.999929861181925,1.0,0.9999298613205774
555,0.330760143,1.743046441,0.2315321,0.999929708139852,0.9999999999999998,0.9999297083347986
556,0.338223945,1.749701576,0.236756762,0.9999294985657988,0.9999999999999996,0.9999294983512408
557,0.345753924,1.756281741,0.242027747,0.9999292309594603,0.9999999999999996,0.9999292308240169
558,0.353349328,1.762786279,0.247344529,0.9999289046303791,0.999999999999999,0.9999289049937119
559,0.361009396,1.769214539,0.252706577,0.9999285190574498,0.999999999999999,0.9999285192277432
560,0.368733362,1.775565879,0.258113353,0.9999280732603848,0.9999999999999992,0.9999280729921192
561,0.376520455,1.781839662,0.263564318,0.9999275641651072,0.9999999999999996,0.9999275640126501
562,0.384369895,1.788035262,0.269058926,0.9999269910042587,0.9999999999999998,0.999926991135833
563,0.392280897,1.794152059,0.274596628,0.9999263523728908,0.9999999999999996,0.9999263520547956
564,0.400252671,1.800189441,0.28017687,0.9999256457233071,0.9999999999999998,0.999925645501143
565,0.408284419,1.806146805,0.285799094,0.9999248680105238,0.9999999999999998,0.9999248679391727
566,0.416375339,1.812023555,0.291462737,0.9999240171323168,0.9999999999999987,0.9999240176913072
567,0.42452462,1.817819104,0.297167234,0.9999230905738041,0.999999999999999,0.9999230907959469
568,0.432731448,1.823532871,0.302912014,0.9999220835866778,0.9999999999999992,0.9999220833449123
569,0.440995003,1.829164286,0.308696502,0.9999209930601194,0.9999999999999992,0.9999209928551561
570,0.449314457,1.834712785,0.31452012,0.9999198148191625,0.9999999999999998,0.9999198150240207
571,0.45768898,1.840177813,0.320382286,0.999918544504361,0.9999999999999998,0.9999185445598537
572,0.466117734,1.845558824,0.326282414,0.9999171766530248,0.9999999999999997,0.999917176447985
573,0.474599875,1.850855281,0.332219912,0.9999157072050013,0.9999999999999997,0.9999157074842926
574,0.483134556,1.856066652,0.338194189,0.9999141284918706,0.9999999999999998,0.9999141285096743
575,0.491720923,1.861192417,0.344204646,0.9999124335314555,0.9999999999999998,0.9999124333807323
576,0.500358117,1.866232064,0.350250682,0.9999106162685726,0.9999999999999997,0.9999106159670117
577,0.509045275,1.871185088,0.356331693,0.9999086686179304,0.9999999999999998,0.9999086685628856
578,0.517781528,1.876050995,0.36244707,0.9999065805781758,1.0,0.9999065806176645
579,0.526566003,1.880829297,0.368596202,0.9999043422160658,0.9999999999999994,0.9999043425805142
580,0.535397821,1.885519517,0.374778474,0.9999019435622574,0.9999999999999994,0.9999019440238354
581,0.544276098,1.890121186,0.380993269,0.9998993722888434,0.9999999999999991,0.9998993718406358
582,0.553199948,1.894633843,0.387239963,0.9998966145467238,0.9999999999999989,0.9998966144083975
583,0.562168477,1.899057038,0.393517934,0.9998936555948597,0.9999999999999991,0.9998936554963087
584,0.571180789,1.903390328,0.399826552,0.9998904791473353,0.999999999999999,0.9998904794073428
585,0.580235982,1.907633279,0.406165188,0.9998870664753365,0.999999999999999,0.9998870659308791
586,0.589333152,1.911785468,0.412533206,0.9998833964179549,0.9999999999999991,0.9998833968471696
587,0.598471388,1.915846479,0.418929971,0.999879447404206,0.9999999999999991,0.9998794477130403
588,0.607649776,1.919815906,0.425354843,0.9998751928947492,0.999999999999999,0.9998751929359293
589,0.616867399,1.923693353,0.431807179,0.9998706039146583,0.9999999999999993,0.9998706034046245
590,0.626123335,1.927478431,0.438286335,0.9998656471592499,0.9999999999999997,0.9998656468378441
591,0.635416659,1.931170762,0.444791661,0.999860285611469,0.9999999999999994,0.9998602859400417
592,0.64474644,1.934769976,0.451322508,0.9998544779531958,0.9999999999999994,0.9998544781311174
593,0.654111747,1.938275714,0.457878223,0.9998481774722074,0.9999999999999994,0.9998481775401731
594,0.663511642,1.941687626,0.464458149,0.999841330020359,0.9999999999999998,0.9998413299274648
595,0.672945185,1.945005369,0.47106163,0.9998338717128963,0.9999999999999994,0.9998338715728884
596,0.682411434,1.948228613,0.477688004,0.999825731950334,0.9999999999999997,0.99982573180719
597,0.691909441,1.951357035,0.484336609,0.9998168292005596,0.9999999999999997,0.9998168292011536
598,0.701438258,1.954390322,0.49100678,0.9998070685048418,0.9999999999999992,0.9998070693048617
599,0.71099693,1.95732817,0.497697851,0.999796337429457,0.9999999999999996,0.9997963372235071
600,0.720584502,1.960170287,0.504409151,0.9997845109738195,0.9999999999999997,0.9997845108416388
601,0.730200015,1.962916387,0.511140011,0.9997714352931657,0.9999999999999992,0.999771434592428
602,0.739842509,1.965566196,0.517889756,0.9997569302141113,0.9999999999999996,0.9997569306305983
603,0.749511017,1.96811945,0.524657712,0.9997407873284379,0.9999999999999996,0.9997407873571593
604,0.759204575,1.970575893,0.531443202,0.9997227538765798,0.9999999999999992,0.9997227544062354
605,0.768922212,1.972935278,0.538245548,0.9997025204137654,0.9999999999999997,0.9997025201693159
606,0.778662956,1.975197371,0.545064069,0.9996797243308206,0.9999999999999999,0.9996797242362061
607,0.788425834,1.977361945,0.551898084,0.9996539204252958,0.9999999999999997,0.9996539197399804
608,0.798209869,1.979428784,0.558746908,0.9996245558580213,0.9999999999999999,0.9996245561978062
609,0.808014083,1.981397681,0.565609858,0.9995909450103339,0.9999999999999999,0.9995909453285917
610,0.817837496,1.983268438,0.572486247,0.999552235206243,0.9999999999999997,0.9995522353167426
611,0.827679124,1.98504087,0.579375387,0.9995073517673871,0.9999999999999999,0.9995073511882294
612,0.837537985,1.986714799,0.586276589,0.9994549123404702,0.9999999999999996,0.9994549128674288
613,0.847413091,1.988290056,0.593189164,0.9993931164042268,0.9999999999999996,0.9993931161056036
614,0.857303456,1.989766486,0.60011242,0.9993196121691523,0.9999999999999993,0.9993196114029841
615,0.867208091,1.99114394,0.607045664,0.9992312580990768,0.9999999999999996,0.999231258051955
616,0.877126005,1.99242228,0.613988203,0.9991237636260024,0.9999999999999988,0.9991237657704203
617,0.887056206,1.993601379,0.620939344,0.9989911831884061,0.9999999999999993,0.9989911835701725
618,0.896997701,1.994681118,0.627898391,0.9988250813925019,0.9999999999999993,0.9988250795639729
619,0.906949497,1.99566139,0.634864648,0.9986131377775868,0.9999999999999993,0.9986131368820974
620,0.916910597,1.996542097,0.641837418,0.9983368189953523,1.0,0.9983368199058744
621,0.926880006,1.997323151,0.648816005,0.9979671931522336,0.9999999999999997,0.9979671926894353
622,0.936856728,1.998004473,0.655799709,0.9974570197989538,0.9999999999999989,0.9974570212663949
623,0.946839763,1.998585995,0.662787834,0.9967250408245137,0.9999999999999991,0.996725041900895
624,0.956828115,1.99906766,0.66977968,0.9956216780193418,0.9999999999999993,0.995621678357538
625,0.966820783,1.999449418,0.676774548,0.9938465503175098,0.9999999999999991,0.9938465467005284
626,0.97681677,1.999731233,0.683771739,0.9907228015914983,0.9999999999999999,0.9907228015920767
627,0.986815075,1.999913075,0.690770552,0.9844542328452773,0.9999999999999999,0.9844542339060885
628,0.996814698,1.999994927,0.697770289,0.9689290828269409,0.9999999999999996,0.9689290816327396
629,1.00681464,1.99997678,0.704770248,0.9123429359362268,0.9999999999999997,0.912342933958853
630,1.0168139,1.999858636,0.71176973,0.4740440681063979,0.9999999999999996,0.47404407129613035
631,1.02681148,1.999640508,0.718768036,-0.7551121218255261,0.9999999999999997,-0.7551121107433021
632,1.036806377,1.999322416,0.725764464,-0.9432907700479715,0.9999999999999999,-0.9432907740565332
633,1.046797595,1.998904392,0.732758316,-0.9764912262576885,0.9999999999999999,-0.9764912233932455
634,1.056784132,1.998386479,0.739748893,-0.9873088376886626,0.9999999999999993,-0.9873088405672505
635,1.066764992,1.997768729,0.746735494,-0.9920857812941801,0.9999999999999992,-0.9920857805351924
636,1.076739174,1.997051202,0.753717422,-0.9945986481072165,0.9999999999999991,-0.9945986484839303
637,1.086705683,1.996233971,0.760693978,-0.9960792484482112,0.9999999999999992,-0.9960792471637803
638,1.096663522,1.995317117,0.767664465,-0.9970237008238547,0.9999999999999997,-0.9970237012898092
639,1.106611694,1.994300733,0.774628186,-0.997662554328718,0.9999999999999993,-0.9976625543290194
640,1.116549205,1.993184919,0.781584443,-0.9981145818715729,0.9999999999999997,-0.9981145819454783
641,1.126475061,1.991969787,0.788532543,-0.998446079488841,0.9999999999999993,-0.9984460800982283
642,1.13638827,1.99065546,0.795471789,-0.9986963618305914,0.9999999999999997,-0.9986963616448916
643,1.14628784,1.989242067,0.802401488,-0.9988899184577958,0.9999999999999997,-0.9988899186298531
644,1.156172782,1.987729752,0.809320947,-0.9990426723762806,0.9999999999999996,-0.999042671256537
645,1.166042106,1.986118664,0.816229474,-0.9991653195447451,0.9999999999999999,-0.9991653198431758
646,1.175894826,1.984408965,0.823126378,-0.9992652837158508,1.0,-0.9992652839966492
647,1.185729957,1.982600826,0.83001097,-0.9993478196593889,0.9999999999999999,-0.9993478201901654
648,1.195546515,1.980694428,0.836882561,-0.9994167603101916,1.0,-0.9994167606044894
649,1.205343519,1.978689961,0.843740463,-0.9994749208297069,0.9999999999999996,-0.999474920232734
650,1.215119988,1.976587626,0.850583992,-0.9995244364337016,0.9999999999999996,-0.9995244362822562
651,1.224874946,1.974387633,0.857412462,-0.9995669365712283,0.9999999999999996,-0.9995669363893375
652,1.234607416,1.972090202,0.864225191,-0.9996036823400466,0.9999999999999996,-0.9996036824437594
653,1.244316426,1.969695563,0.871021498,-0.9996356639260409,0.9999999999999997,-0.9996356636582512
654,1.254001004,1.967203955,0.877800703,-0.9996636665267705,0.9999999999999996,-0.9996636671707934
655,1.263660182,1.964615627,0.884562128,-0.9996883206714261,0.9999999999999999,-0.9996883210455524
656,1.273292995,1.961930839,0.891305096,-0.999710138890225,0.9999999999999993,-0.9997101382291192
657,1.282898479,1.959149858,0.898028935,-0.9997295351228983,0.9999999999999993,-0.9997295345692964
658,1.292475672,1.956272964,0.904732971,-0.9997468521559604,0.999999999999999,-0.9997468528054679
659,1.302023619,1.953300442,0.911416533,-0.9997623717027798,0.9999999999999987,-0.9997623720042424
660,1.311541364,1.950232592,0.918078954,-0.9997763362071289,0.9999999999999989,-0.9997763353522682
661,1.321027954,1.947069719,0.924719568,-0.999788939571632,0.9999999999999986,-0.9997889397275269
662,1.330482442,1.94381214,0.93133771,-0.999800352636093,0.9999999999999983,-0.9998003536773596
663,1.339903882,1.94046018,0.937932718,-0.9998107155482635,0.9999999999999996,-0.9998107156493636
664,1.349291332,1.937014176,0.944503933,-0.9998201548337061,0.9999999999999997,-0.999820154253329
665,1.358643853,1.93347447,0.951050697,-0.9998287694656584,0.9999999999999997,-0.9998287689426248
666,1.367960511,1.929841418,0.957572357,-0.9998366531536088,0.9999999999999997,-0.9998366527090939
667,1.377240372,1.926115383,0.96406826,-0.9998438823366322,0.9999999999999997,-0.9998438824945876
668,1.38648251,1.922296736,0.970537757,-0.9998505251555391,0.999999999999999,-0.9998505258505849
669,1.395685999,1.918385861,0.976980199,-0.9998566399393617,0.9999999999999997,-0.9998566400940786
670,1.404849921,1.914383148,0.983394944,-0.9998622807668328,0.9999999999999998,-0.9998622803106426
671,1.413973357,1.910288998,0.98978135,-0.9998674910139544,0.9999999999999994,-0.9998674911639625
672,1.423055397,1.906103819,0.996138778,-0.9998723096339472,0.9999999999999994,-0.9998723100141663
673,1.432095132,1.901828031,1.002466592,-0.9998767741310917,0.9999999999999993,-0.999876773923263
674,1.441091657,1.89746206,1.00876416,-0.9998809144334918,0.9999999999999994,-0.9998809142080239
675,1.450044074,1.893006345,1.015030852,-0.9998847600268694,0.9999999999999997,-0.999884760270913
676,1.458951486,1.888461329,1.02126604,-0.9998883333784533,0.9999999999999998,-0.9998883333382426
677,1.467813004,1.883827468,1.027469103,-0.9998916583821728,0.9999999999999998,-0.999891658243487
678,1.476627741,1.879105225,1.033639419,-0.9998947535476269,0.9999999999999998,-0.9998947537056438
679,1.485394816,1.874295072,1.039776371,-0.999897638239496,0.9999999999999997,-0.9998976381415463
680,1.494113351,1.86939749,1.045879346,-0.9999003259762633,0.9999999999999998,-0.9999003258991376
681,1.502782476,1.86441297,1.051947733,-0.9999028338400764,0.9999999999999998,-0.9999028338009777
682,1.511401322,1.859342008,1.057980926,-0.9999051723497242,0.9999999999999993,-0.9999051726561861
683,1.519969029,1.854185114,1.063978321,-0.9999073550364556,0.9999999999999994,-0.9999073551331503
684,1.52848474,1.848942801,1.069939318,-0.9999093910274182,0.9999999999999991,-0.9999093908196012
685,1.536947602,1.843615595,1.075863322,-0.999911290985739,0.9999999999999991,-0.9999112907606094
686,1.545356771,1.838204028,1.081749739,-0.99991306236932,0.9999999999999991,-0.9999130620858097
687,1.553711404,1.832708641,1.087597983,-0.9999147142271604,0.9999999999999989,-0.9999147144687363
688,1.562010666,1.827129985,1.093407466,-0.9999162530151459,0.9999999999999987,-0.999916253051755
689,1.570253728,1.821468615,1.099177609,-0.9999176847523044,0.9999999999999989,-0.9999176848436766
690,1.578439764,1.8157251,1.104907835,-0.9999190163515911,0.999999999999999,-0.999919016315319
691,1.586567958,1.809900013,1.11059757,-0.9999202528768846,0.999999999999999,-0.9999202529500528
692,1.594637495,1.803993936,1.116246246,-0.9999213987743315,0.9999999999999992,-0.9999213986624276
693,1.602647568,1.798007461,1.121853298,-0.999922458006456,0.9999999999999987,-0.9999224582118974
694,1.610597378,1.791941186,1.127418165,-0.9999234358531877,0.9999999999999988,-0.9999234363005326
695,1.618486128,1.785795717,1.13294029,-0.9999243351008662,0.9999999999999996,-0.9999243348989821
696,1.62631303,1.77957167,1.138419121,-0.9999251588437321,0.9999999999999992,-0.9999251583597734
697,1.634077302,1.773269665,1.143854111,-0.9999259100794496,0.9999999999999998,-0.9999259098529424
698,1.641778166,1.766890335,1.149244716,-0.9999265922286192,0.9999999999999998,-0.9999265923015727
699,1.649414853,1.760434316,1.154590397,-0.9999272065603485,0.9999999999999996,-0.9999272068604864
700,1.656986599,1.753902254,1.159890619,-0.9999277558946252,0.9999999999999998,-0.999927755951066
701,1.664492647,1.747294803,1.165144853,-0.9999282418707753,1.0,-0.9999282418908184
702,1.671932246,1.740612623,1.170352572,-0.9999286662111143,0.9999999999999996,-0.9999286661730906
703,1.679304652,1.733856382,1.175513257,-0.9999290297828477,0.9999999999999993,-0.9999290300348773
704,1.686609129,1.727026756,1.18062639,-0.9999293345042827,0.9999999999999988,-0.9999293342141892
705,1.693844945,1.720124428,1.185691461,-0.9999295812586909,0.9999999999999989,-0.9999295809641685
706,1.701011377,1.713150089,1.190707964,-0.9999297706783986,0.9999999999999987,-0.9999297707367938
707,1.708107709,1.706104435,1.195675396,-0.9999299030568164,0.9999999999999987,-0.9999299034122726
708,1.715133231,1.698988171,1.200593261,-0.9999299792585707,0.9999999999999993,-0.9999299789772522
709,1.722087239,1.691802008,1.205461068,-0.9999299985510609,0.999999999999998,-0.9999299988770446
710,1.72896904,1.684546666,1.210278328,-0.9999299628213114,0.9999999999999978,-0.9999299630678049
711,1.735777945,1.67722287,1.215044561,-0.9999298713936949,0.9999999999999974,-0.9999298709187577
712,1.742513272,1.669831353,1.21975929,-0.9999297232528918,0.9999999999999973,-0.9999297227501149
713,1.749174348,1.662372853,1.224422044,-0.9999295170773552,0.999999999999998,-0.9999295178377606
714,1.755760508,1.654848116,1.229032356,-0.9999292540995045,0.999999999999999,-0.9999292544668232
715,1.762271092,1.647257894,1.233589765,-0.9999289326033979,0.9999999999999997,-0.999928932478171
716,1.76870545,1.639602948,1.238093815,-0.9999285521884189,0.9999999999999986,-0.9999285516171708
717,1.775062938,1.631884042,1.242544057,-0.9999281108005529,0.9999999999999998,-0.9999281107998135
718,1.78134292,1.624101947,1.246940044,-0.999927606758167,0.9999999999999996,-0.9999276067108307
719,1.787544769,1.616257444,1.251281338,-0.9999270391770482,0.9999999999999996,-0.9999270391273167
720,1.793667864,1.608351315,1.255567505,-0.9999264061650226,0.9999999999999992,-0.9999264062348143
721,1.799711593,1.600384351,1.259798115,-0.9999257047327642,0.9999999999999993,-0.9999257049698715
722,1.805675351,1.592357349,1.263972746,-0.9999249322678292,0.9999999999999994,-0.9999249324155075
723,1.811558542,1.584271112,1.268090979,-0.9999240876353779,0.999999999999999,-0.9999240872139197
724,1.817360578,1.576126449,1.272152405,-0.999923167039703,0.9999999999999988,-0.9999231673178611
725,1.823080879,1.567924173,1.276156615,-0.9999221668032225,0.9999999999999984,-0.9999221666220026
726,1.828718872,1.559665106,1.280103211,-0.9999210830170708,0.9999999999999978,-0.9999210834664574
727,1.834273995,1.551350072,1.283991796,-0.9999199121107628,0.9999999999999968,-0.999919911518859
728,1.83974569,1.542979904,1.287821983,-0.999918649202535,0.9999999999999977,-0.9999186493097402
729,1.845133412,1.534555438,1.291593388,-0.9999172896230505,0.9999999999999976,-0.9999172893390328
730,1.850436621,1.526077517,1.295305634,-0.9999158278378405,0.9999999999999984,-0.9999158280319731
731,1.855654787,1.517546989,1.298958351,-0.9999142580959978,0.9999999999999986,-0.9999142583046626
732,1.860787388,1.508964707,1.302551172,-0.9999125729986376,0.9999999999999979,-0.9999125737617517
733,1.865833911,1.500331528,1.306083738,-0.9999107656915119,0.9999999999999989,-0.9999107656693619
734,1.870793852,1.491648317,1.309555696,-0.999908828596182,0.9999999999999966,-0.9999088275101706
735,1.875666714,1.482915942,1.3129667,-0.9999067523796864,0.9999999999999984,-0.999906752377288
736,1.88045201,1.474135275,1.316316407,-0.9999045265362,0.9999999999999988,-0.9999045269056656
737,1.885149261,1.465307195,1.319604483,-0.999902140279475,0.9999999999999986,-0.9999021407009356
738,1.889757998,1.456432585,1.322830599,-0.9998995832641643,0.9999999999999996,-0.9998995830917194
739,1.894277761,1.447512332,1.325994432,-0.9998968418601737,0.9999999999999973,-0.9998968411078877
740,1.898708096,1.438547328,1.329095667,-0.9998938994535334,0.9999999999999972,-0.9998938991379346
741,1.903048561,1.429538469,1.332133993,-0.9998907399583054,0.9999999999999958,-0.9998907409120276
742,1.907298722,1.420486657,1.335109105,-0.9998873465877672,0.9999999999999956,-0.9998873469147669
743,1.911458154,1.411392797,1.338020708,-0.999883699299293,0.9999999999999974,-0.9998836988807442
744,1.915526441,1.402257798,1.340868509,-0.9998797734010091,0.999999999999998,-0.9998797736296583
745,1.919503176,1.393082574,1.343652223,-0.9998755437160254,0.9999999999999976,-0.9998755436675708
746,1.923387961,1.383868041,1.346371573,-0.9998709813161928,0.999999999999998,-0.9998709809382172
747,1.927180409,1.374615122,1.349026286,-0.9998660556413886,0.9999999999999986,-0.9998660554321072
748,1.930880139,1.365324742,1.351616097,-0.9998607286250365,0.9999999999999983,-0.9998607285610591
749,1.934486782,1.35599783,1.354140747,-0.9998549590160769,0.9999999999999986,-0.9998549586772814
750,1.937999977,1.346635318,1.356599984,-0.9998486987641232,0.9999999999999974,-0.9998486999660388
751,1.941419373,1.337238143,1.358993561,-0.9998418966061778,0.9999999999999991,-0.999841896735634
752,1.944744627,1.327807244,1.361321239,-0.9998344883746468,0.9999999999999992,-0.9998344883244875
753,1.947975408,1.318343565,1.363582786,-0.9998264063644966,0.9999999999999993,-0.9998264063853501
754,1.951111392,1.308848052,1.365777975,-0.9998175680928074,0.9999999999999991,-0.9998175687470947
755,1.954152266,1.299321654,1.367906586,-0.9998078800084471,0.9999999999999956,-0.999807878452348
756,1.957097726,1.289765325,1.369968408,-0.9997972321593162,0.9999999999999962,-0.9997972308797712
