data_point, s1, s2, s3,"c( s1, s2)","c( s1, s3)","c( s2, s3)"
757,1.959947476,1.280180019,1.371963233,-0.999785496632743,0.9999999999999976,-0.9997854969295453
758,1.962701233,1.270566695,1.373890863,-0.9997725255507841,0.9999999999999967,-0.9997725271211343
759,1.96535872,1.260926315,1.375751104,-0.9997581423370029,0.9999999999999997,-0.9997581426325719
760,1.967919672,1.251259843,1.37754377,-0.9997421391989069,0.999999999999999,-0.9997421383835242
761,1.970383833,1.241568244,1.379268683,-0.9997242637576954,0.9999999999999984,-0.9997242636462662
762,1.972750956,1.231852489,1.380925669,-0.9997042199163075,0.9999999999999986,-0.9997042202572957
763,1.975020806,1.222113549,1.382514564,-0.9996816465367082,0.9999999999999987,-0.9996816470337793
764,1.977193153,1.212352398,1.384035207,-0.9996560979745399,0.9999999999999993,-0.9996560975851347
765,1.979267783,1.202570012,1.385487448,-0.9996270384646698,0.9999999999999998,-0.9996270389142938
766,1.981244486,1.192767369,1.38687114,-0.9995937934240477,0.9999999999999994,-0.9995937929434734
767,1.983123066,1.182945449,1.388186146,-0.9995555307936312,0.9999999999999997,-0.9995555302549731
768,1.984903334,1.173105235,1.389432334,-0.9995111819440554,0.9999999999999976,-0.9995111837397223
769,1.986585113,1.163247711,1.390609579,-0.999459403542671,0.999999999999997,-0.9994594035752964
770,1.988168234,1.153373862,1.391717764,-0.9993984304725182,0.9999999999999971,-0.9993984303174839
771,1.989652539,1.143484676,1.392756777,-0.9993259643226432,0.999999999999992,-0.9993259610456585
772,1.99103788,1.133581141,1.393726516,-0.9992389292716687,0.9999999999999937,-0.9992389304152093
773,1.992324117,1.123664249,1.394626882,-0.9991331479174603,0.9999999999999927,-0.9991331493501512
774,1.993511123,1.11373499,1.395457786,-0.9990028369220995,0.9999999999999918,-0.9990028384913785
775,1.994598779,1.103794357,1.396219145,-0.9988397973832474,0.9999999999999915,-0.998839791258141
776,1.995586976,1.093843346,1.396910883,-0.9986320896915489,0.9999999999999971,-0.9986320894207267
777,1.996475615,1.08388295,1.39753293,-0.9983617763044825,0.9999999999999972,-0.9983617763894113
778,1.997264607,1.073914165,1.398085225,-0.9980009782491546,0.9999999999999771,-0.9980009880887779
779,1.997953873,1.06393799,1.398567711,-0.9975043758778205,0.9999999999999777,-0.9975043795005001
780,1.998543345,1.053955421,1.398980342,-0.9967943366578471,0.9999999999999529,-0.9967943518522944
781,1.999032964,1.043967456,1.399323075,-0.995728750668783,0.9999999999999502,-0.9957287367808643
782,1.99942268,1.033975094,1.399595876,-0.9940245110343694,0.9999999999999276,-0.9940244896225123
783,1.999712454,1.023979335,1.399798718,-0.9910503797508848,0.9999999999998918,-0.9910503551180874
784,1.999902259,1.013981178,1.399931581,-0.9851573396567792,0.9999999999999146,-0.9851573201493625
785,1.999992073,1.003981623,1.399994451,-0.9708690268120513,0.9999999999998325,-0.9708690083121034
786,1.99998189,0.99398167,1.399987323,-0.9209232776198207,0.9999999999995015,-0.920923377484288
787,1.999871709,0.983982319,1.399910196,-0.5583191508119707,0.9999999999971134,-0.5583184209257603
788,1.999661541,0.973984569,1.399763079,0.7131137241608451,0.99999999999774,0.7131131783265586
789,1.999351409,0.963989421,1.399545986,0.9380403517823115,0.999999999999152,0.9380402468953313
790,1.998941342,0.953997874,1.399258939,0.9750858731298279,0.9999999999996478,0.9750858158781219
791,1.998431382,0.944010928,1.398901967,0.9867537979576111,0.9999999999998075,0.9867537701424764
792,1.997821579,0.93402958,1.398475105,0.9918135846592223,0.9999999999998952,0.991813640632831
793,1.997111995,0.924054829,1.397978397,0.9944459026658592,0.9999999999999221,0.9944459405525474
794,1.996302701,0.914087672,1.397411891,0.9959852446659334,0.9999999999999541,0.9959852455839808
795,1.995393777,0.904129107,1.396775644,0.9969618179554771,0.999999999999935,0.9969617964499036
796,1.994385315,0.894180128,1.396069721,0.9976196600793218,0.9999999999999565,0.9976196514229243
797,1.993277415,0.884241732,1.395294191,0.9980836596760767,0.9999999999999868,0.9980836673271912
798,1.992070188,0.874314911,1.394449132,0.9984230663409446,0.999999999999993,0.998423064811738
799,1.990763755,0.864400659,1.393534629,0.9986787657504457,0.9999999999999942,0.9986787617832323
800,1.989358247,0.854499966,1.392550773,0.9988761749518927,0.9999999999999966,0.9988761724267299
801,1.987853803,0.844613824,1.391497662,0.9990317237696285,0.999999999999997,0.9990317213324386
802,1.986250575,0.834743219,1.390375402,0.9991564646745577,0.9999999999999972,0.9991564623414053
803,1.984548723,0.824889141,1.389184106,0.9992580204120672,0.9999999999999906,0.9992580248354759
804,1.982748416,0.815052573,1.387923891,0.999341791438107,0.9999999999999942,0.9993417941516739
805,1.980849836,0.8052345,1.386594885,0.9994116953424093,0.9999999999999963,0.9994116960417619
806,1.978853171,0.795435903,1.38519722,0.9994706296324398,0.9999999999999968,0.9994706301506163
807,1.976758622,0.785657763,1.383731035,0.9995207701918231,0.9999999999999928,0.9995207688564445
808,1.974566398,0.775901057,1.382196478,0.9995637776597925,0.9999999999999918,0.9995637749311799
809,1.972276718,0.76616676,1.380593702,0.9996009433126544,0.999999999999994,0.9996009426038345
810,1.969889811,0.756455846,1.378922868,0.9996332717616929,0.9999999999999826,0.9996332767280368
811,1.967405916,0.746769287,1.377184141,0.9996615665598774,0.9999999999999928,0.9996615669118281
812,1.964825281,0.73710805,1.375377697,0.9996864683141541,0.9999999999999943,0.9996864677417611
813,1.962148164,0.727473103,1.373503715,0.9997084945043333,0.999999999999994,0.9997084933044906
814,1.959374834,0.717865408,1.371562384,0.999728070883894,0.9999999999999974,0.9997280713065909
815,1.956505567,0.708285926,1.369553897,0.9997455426284554,0.9999999999999982,0.9997455415172288
816,1.95354065,0.698735615,1.367478455,0.9997611972289935,0.9999999999999999,0.9997611971510845
817,1.950480379,0.689215431,1.365336266,0.9997752741515304,0.9999999999999972,0.9997752753633891
818,1.947325062,0.679726325,1.363127543,0.9997879812318958,0.9999999999999932,0.9997879802528985
819,1.944075013,0.670269245,1.360852509,0.9997994848021521,0.9999999999999937,0.9997994840377289
820,1.940730557,0.660845139,1.35851139,0.9998099274149395,0.9999999999999938,0.9998099277179927
821,1.937292028,0.651454948,1.35610442,0.9998194323965761,0.999999999999993,0.9998194342762259
822,1.933759772,0.642099611,1.35363184,0.9998281112362509,0.9999999999999961,0.9998281098440897
823,1.93013414,0.632780064,1.351093898,0.9998360507398861,0.9999999999999972,0.9998360503044428
824,1.926415495,0.623497238,1.348490847,0.999843328958731,0.9999999999999961,0.9998433299096087
825,1.92260421,0.614252063,1.345822947,0.9998500157100998,0.9999999999999959,0.9998500161076166
826,1.918700665,0.605045461,1.343090466,0.9998561723725576,0.9999999999999981,0.999856171920668
827,1.914705251,0.595878355,1.340293676,0.9998618483874016,0.9999999999999986,0.9998618481741097
828,1.910618367,0.586751661,1.337432857,0.999867090177674,0.9999999999999988,0.9998670901318932
829,1.906440422,0.577666292,1.334508295,0.9998719389014405,0.9999999999999982,0.9998719379544101
830,1.902171834,0.568623155,1.331520284,0.999876430971561,0.9999999999999981,0.9998764315777693
831,1.897813029,0.559623156,1.32846912,0.9998805963517717,0.9999999999999986,0.9998805965799336
832,1.893364444,0.550667194,1.325355111,0.9998844638594232,0.9999999999999982,0.9998844642404089
833,1.888826523,0.541756165,1.322178566,0.9998880581838815,0.9999999999999986,0.9998880578522276
834,1.88419972,0.53289096,1.318939804,0.9998914021923055,0.9999999999999991,0.9998914023517855
835,1.879484498,0.524072465,1.315639148,0.9998945152718655,0.9999999999999987,0.9998945145872448
836,1.874681328,0.515301563,1.312276929,0.9998974155854745,0.9999999999999997,0.9998974155587537
837,1.86979069,0.50657913,1.308853483,0.9999001186945164,0.9999999999999983,0.9999001192700075
838,1.864813075,0.497906039,1.305369152,0.999902640298638,0.9999999999999983,0.9999026405784478
839,1.859748978,0.489283157,1.301824285,0.9999049922081066,0.9999999999999984,0.9999049924354545
840,1.854598908,0.480711346,1.298219236,0.9999071867672923,0.9999999999999984,0.9999071868233377
841,1.849363379,0.472191463,1.294554365,0.9999092345342431,0.9999999999999976,0.9999092341190697
842,1.844042913,0.463724361,1.290830039,0.9999111443999408,0.9999999999999974,0.9999111437487352
843,1.838638044,0.455310887,1.287046631,0.9999129250045928,0.9999999999999987,0.999912925460438
844,1.833149313,0.44695188,1.283204519,0.9999145869775601,0.999999999999999,0.9999145872440005
845,1.827577266,0.438648178,1.279304087,0.9999161346488665,0.9999999999999993,0.9999161348717087
846,1.821922463,0.430400611,1.275345724,0.9999175745802602,0.999999999999998,0.9999175742421467
847,1.816185469,0.422210003,1.271329828,0.9999189140601918,0.999999999999998,0.9999189136247923
848,1.810366856,0.414077173,1.267256799,0.9999201582515596,0.9999999999999979,0.9999201580140182
849,1.804467207,0.406002936,1.263127045,0.999921310128297,0.9999999999999982,0.9999213108399526
850,1.798487113,0.397988097,1.258940979,0.9999223768752769,0.9999999999999999,0.9999223769256318
851,1.79242717,0.39003346,1.254699019,0.9999233609405164,0.9999999999999998,0.9999233608130251
852,1.786287985,0.382139818,1.25040159,0.9999242660931867,0.9999999999999998,0.9999242662629835
853,1.780070172,0.374307962,1.246049121,0.9999250955471474,0.9999999999999998,0.9999250957858883
854,1.773774353,0.366538675,1.241642047,0.9999258532296769,0.9999999999999988,0.9999258527524865
855,1.767401157,0.358832733,1.23718081,0.9999265403602077,0.999999999999999,0.9999265400335771
856,1.760951221,0.351190907,1.232665855,0.9999271601630272,0.9999999999999992,0.9999271604178476
857,1.754425191,0.343613962,1.228097634,0.9999277144513973,0.9999999999999993,0.9999277147687542
858,1.747823719,0.336102655,1.223476604,0.999928205318059,0.9999999999999999,0.9999282053593604
859,1.741147466,0.328657737,1.218803226,0.9999286347681129,0.9999999999999988,0.9999286343729128
860,1.734397098,0.321279953,1.214077969,0.9999290031976249,0.999999999999999,0.9999290031764646
861,1.727573291,0.31397004,1.209301304,0.9999293124400588,0.999999999999999,0.9999293125474753
862,1.720676727,0.306728729,1.204473709,0.9999295636200567,0.9999999999999992,0.9999295637689686
863,1.713708097,0.299556745,1.199595668,0.9999297578564423,0.9999999999999996,0.9999297575848012
864,1.706668096,0.292454805,1.194667667,0.9999298944443755,1.0,0.9999298944052333
865,1.699557429,0.285423619,1.1896902,0.9999299748230582,1.0,0.9999299748048412
866,1.692376806,0.27846389,1.184663764,0.9999299991177323,1.0,0.999929999199907
867,1.685126947,0.271576314,1.179588863,0.9999299681144048,0.9999999999999998,0.9999299683943558
868,1.677808575,0.264761579,1.174466003,0.9999298807273654,1.0,0.9999298809627617
869,1.670422424,0.258020368,1.169295697,0.9999297369349369,0.9999999999999998,0.999929736795196
870,1.66296923,0.251353354,1.164078461,0.9999295356065658,0.9999999999999993,0.9999295352745275
871,1.65544974,0.244761205,1.158814818,0.9999292769040443,1.0,0.9999292767694316
872,1.647864706,0.238244578,1.153505294,0.9999289606312127,1.0,0.9999289607100135
873,1.640214886,0.231804126,1.14815042,0.9999285851316538,1.0,0.9999285851710262
874,1.632501045,0.225440494,1.142750731,0.9999281480583815,1.0,0.9999281479837379
875,1.624723954,0.219154316,1.137306768,0.9999276489913045,0.9999999999999996,0.9999276492747889
876,1.616884391,0.212946223,1.131819074,0.9999270865499148,0.9999999999999998,0.9999270867742951
877,1.608983141,0.206816834,1.126288198,0.9999264589724988,0.9999999999999988,0.9999264585976568
878,1.601020992,0.200766763,1.120714695,0.9999257628258452,0.9999999999999982,0.9999257628432016
879,1.592998742,0.194796615,1.11509912,0.9999249967784248,0.9999999999999984,0.999924997168839
880,1.584917193,0.188906986,1.109442035,0.99992415794211,0.9999999999999982,0.9999241578113793
881,1.576777152,0.183098466,1.103744007,0.9999232433998858,0.9999999999999984,0.9999232430450712
882,1.568579435,0.177371635,1.098005604,0.9999222495277921,0.9999999999999992,0.9999222493813545
883,1.560324859,0.171727067,1.092227401,0.9999211720151464,0.999999999999999,0.9999211720171614
884,1.552014252,0.166165325,1.086409976,0.9999200084121251,0.9999999999999992,0.9999200083577825
885,1.543648444,0.160686966,1.080553911,0.9999187531782381,0.9999999999999987,0.9999187537548929
886,1.535228271,0.155292537,1.07465979,0.9999174020936163,0.9999999999999998,0.9999174021848607
887,1.526754576,0.149982579,1.068728203,0.9999159480159868,0.9999999999999997,0.9999159477727559
888,1.518228206,0.144757621,1.062759744,0.9999143872038594,0.9999999999999997,0.9999143868671931
889,1.509650013,0.139618187,1.056755009,0.999912711615175,1.0,0.9999127117099098
890,1.501020856,0.134564791,1.0507146,0.9999109143149028,0.9999999999999992,0.9999109148605031
891,1.492341598,0.129597937,1.044639118,0.9999089877924042,0.9999999999999986,0.9999089874135882
892,1.483613105,0.124718123,1.038529174,0.9999069227515377,0.9999999999999983,0.9999069226937349
893,1.474836252,0.119925836,1.032385376,0.9999047094170179,0.9999999999999983,0.9999047092070563
894,1.466011915,0.115221556,1.026208341,0.9999023367668356,0.999999999999998,0.9999023372683776
895,1.457140978,0.110605753,1.019998685,0.9998997941225203,0.9999999999999989,0.9998997940045262
896,1.448224327,0.106078889,1.013757029,0.9998970666016911,0.9999999999999993,0.9998970666408483
897,1.439262854,0.101641416,1.007483998,0.9998941411364148,0.9999999999999994,0.9998941407802934
898,1.430257455,0.097293778,1.001180218,0.9998910003970551,0.9999999999999997,0.999891000239058
899,1.42120903,0.09303641,0.994846321,0.9998876265186313,0.9999999999999997,0.9998876266807833
900,1.412118485,0.088869738,0.98848294,0.9998839989523888,0.9999999999999993,0.9998839993594342
901,1.402986729,0.084794178,0.98209071,0.9998800962597135,0.9999999999999993,0.9998800962184832
902,1.393814674,0.080810138,0.975670272,0.9998758921108274,0.9999999999999993,0.9998758918386892
903,1.384603238,0.076918016,0.969222267,0.9998713580380448,0.9999999999999994,0.999871358185847
904,1.375353342,0.073118201,0.962747339,0.9998664624222244,0.9999999999999991,0.9998664623585335
905,1.366065911,0.069411074,0.956246138,0.9998611685196677,0.9999999999999991,0.9998611683885126
906,1.356741874,0.065797005,0.949719311,0.9998554351782845,0.9999999999999993,0.9998554349359607
907,1.347382162,0.062276356,0.943167514,0.9998492158377416,0.9999999999999983,0.99984921642354
908,1.337987713,0.058849478,0.936591399,0.9998424592998988,0.9999999999999987,0.9998424592305298
909,1.328559466,0.055516714,0.929991626,0.9998351035779574,0.9999999999999987,0.999835103554753
910,1.319098362,0.052278398,0.923368854,0.9998270775235911,0.9999999999999988,0.99982707737925
911,1.309605349,0.049134853,0.916723745,0.9998183014079192,0.9999999999999992,0.9998183020166106
912,1.300081376,0.046086394,0.910056963,0.9998086842101644,0.9999999999999992,0.9998086836365901
913,1.290527395,0.043133326,0.903369177,0.9997981169808917,0.9999999999999992,0.9997981166743685
914,1.280944362,0.040275943,0.896661053,0.9997864743651697,0.9999999999999996,0.9997864742618183
915,1.271333234,0.037514532,0.889933264,0.999773608524379,0.999999999999999,0.9997736089009472
916,1.261694973,0.034849369,0.883186481,0.999759344502812,0.9999999999999996,0.9997593443648761
917,1.252030543,0.03228072,0.87642138,0.9997434774064893,0.9999999999999997,0.9997434776627083
918,1.24234091,0.029808842,0.869638637,0.9997257635695163,0.9999999999999999,0.9997257633641639
919,1.232627043,0.027433982,0.86283893,0.9997059053830168,0.9999999999999999,0.999705905534582
920,1.222889914,0.025156379,0.85602294,0.999683544448617,1.0,0.999683544573516
921,1.213130496,0.022976258,0.849191347,0.9996582535923855,0.9999999999999999,0.999658253397662
922,1.203349765,0.02089384,0.842344835,0.9996294948852089,1.0,0.9996294945149572
923,1.193548699,0.018909331,0.835484089,0.9995966136233078,0.9999999999999999,0.9995966135887999
924,1.183728279,0.01702293,0.828609795,0.9995587842593759,1.0,0.9995587847361393
925,1.173889485,0.015234827,0.82172264,0.9995149674660679,0.9999999999999999,0.999514968231752
926,1.164033303,0.013545199,0.814823312,0.9994638337749552,0.9999999999999996,0.9994638334523709
927,1.154160718,0.011954215,0.807912503,0.9994036742886319,0.9999999999999996,0.9994036741184411
928,1.144272717,0.010462036,0.800990902,0.9993322244237203,0.9999999999999997,0.9993322239313948
929,1.134370289,0.009068809,0.794059202,0.999246482435446,0.9999999999999999,0.9992464822464411
930,1.124454424,0.007774675,0.787118096,0.9991423807983609,0.9999999999999997,0.9991423797384371
931,1.114526113,0.006579762,0.780168279,0.9990142918679635,0.9999999999999996,0.9990142928966084
932,1.10458635,0.00548419,0.773210445,0.9988542334965305,0.9999999999999996,0.998854234777724
933,1.094636128,0.00448807,0.76624529,0.9986506286139343,0.9999999999999997,0.998650629370241
934,1.084676443,0.003591499,0.75927351,0.9983861601115113,0.9999999999999993,0.9983861586626483
935,1.07470829,0.002794569,0.752295803,0.9980339392395688,0.9999999999999997,0.9980339385553542
936,1.064732667,0.002097359,0.745312867,0.9975504375752707,0.9999999999999997,0.9975504375753806
937,1.05475057,0.001499937,0.738325399,0.996861440718008,1.0,0.9968614414851555
938,1.044762998,0.001002365,0.731334099,0.9958319025575623,1.0,0.9958319029984931
939,1.03477095,0.000604692,0.724339665,0.9941948013144223,0.9999999999999999,0.9941948006637352
940,1.024775425,0.000306958,0.717342798,0.99136097283184,0.9999999999999997,0.9913609734655403
941,1.014777423,0.000109192,0.710344196,0.9858140122858456,0.9999999999999997,0.9858140100553434
942,1.004777943,1.14144e-05,0.70334456,0.9726351630965735,0.9999999999999996,0.9726351622552301
943,0.994777985,1.36348e-05,0.696344589,0.9283449572828366,0.9999999999999999,0.9283449518971157
944,0.984778549,0.000115853,0.689344984,0.6282776371447615,0.9999999999999996,0.62827764841789
945,0.974780635,0.000318059,0.682346444,-0.661735040773721,1.0,-0.661735038963462
946,0.964785243,0.000620232,0.67534967,-0.932053617889687,0.9999999999999997,-0.93205361263938
947,0.954793373,0.001022342,0.668355361,-0.9735520313620398,0.9999999999999999,-0.9735520308096501
948,0.944806023,0.001524349,0.661364216,-0.9861616039784136,0.9999999999999999,-0.9861616039780274
949,0.934824192,0.002126203,0.654376935,-0.9915272638839934,0.9999999999999999,-0.9915272629408729
950,0.92484888,0.002827844,0.647394216,-0.9942865926639312,0.9999999999999999,-0.9942865933088835
951,0.914881082,0.003629201,0.640416757,-0.995887768794076,0.9999999999999993,-0.9958877710963783
952,0.904921796,0.004530194,0.633445257,-0.996897949811731,0.9999999999999993,-0.9968979505747377
953,0.894972017,0.005530733,0.626480412,-0.9975755835954612,0.9999999999999993,-0.9975755815720759
954,0.885032742,0.006630718,0.619522919,-0.9980519691312638,0.9999999999999997,-0.9980519692070875
955,0.875104963,0.00783004,0.612573474,-0.9983995173744399,0.9999999999999999,-0.9983995177862324
956,0.865189673,0.009128578,0.605632771,-0.9986608003501062,0.9999999999999999,-0.9986608002243312
957,0.855287865,0.010526202,0.598701505,-0.9988621578903626,0.9999999999999997,-0.9988621579488602
958,0.845400527,0.012022772,0.591780369,-0.9990205927587579,0.9999999999999999,-0.9990205926506163
959,0.835528649,0.013618139,0.584870055,-0.9991474716238433,0.9999999999999997,-0.9991474705146108
960,0.825673219,0.015312144,0.577971253,-0.9992506441289595,0.9999999999999992,-0.9992506446961886
961,0.815835221,0.017104617,0.571084654,-0.9993356679636571,0.9999999999999986,-0.9993356695701134
962,0.806015639,0.018995378,0.564210947,-0.999406564676203,0.9999999999999992,-0.9994065645928791
963,0.796215455,0.02098424,0.557350819,-0.9994662840622103,0.9999999999999986,-0.9994662822967084
964,0.78643565,0.023071001,0.550504955,-0.9995170587821203,0.9999999999999996,-0.9995170587046689
965,0.776677201,0.025255455,0.543674041,-0.9995605830179473,0.9999999999999996,-0.9995605835650879
966,0.766941084,0.027537383,0.536858759,-0.999598171892874,0.9999999999999996,-0.9995981722427801
967,0.757228273,0.029916556,0.530059791,-0.9996308526825257,0.9999999999999999,-0.9996308526830658
968,0.747539738,0.032392737,0.523277817,-0.9996594456989257,0.9999999999999999,-0.9996594456339066
969,0.73787645,0.034965677,0.516513515,-0.9996845982701669,0.9999999999999999,-0.9996845982078664
970,0.728239374,0.03763512,0.509767562,-0.9997068368083823,0.9999999999999997,-0.999706836778116
971,0.718629473,0.040400799,0.503040631,-0.9997265928455299,0.9999999999999997,-0.9997265931381942
972,0.709047709,0.043262437,0.496333397,-0.9997442195811961,0.9999999999999997,-0.9997442190417841
973,0.699495041,0.046219748,0.489646529,-0.999760010080248,0.9999999999999997,-0.9997600101071873
974,0.689972422,0.049272436,0.482980696,-0.9997742078086594,0.9999999999999997,-0.9997742078079777
975,0.680480806,0.052420196,0.476336564,-0.9997870164730421,0.9999999999999993,-0.9997870171263689
976,0.671021142,0.055662713,0.469714799,-0.9997986087370576,0.9999999999999997,-0.9997986089170398
977,0.661594375,0.058999664,0.463116063,-0.9998091298629084,0.9999999999999992,-0.9998091294151525
978,0.652201449,0.062430713,0.456541014,-0.9998187083891787,0.999999999999999,-0.9998187081220271
979,0.642843302,0.065955519,0.449990312,-0.9998274486057229,0.9999999999999991,-0.9998274484855271
980,0.633520871,0.069573728,0.44346461,-0.9998354434959964,0.9999999999999991,-0.9998354436586149
981,0.624235087,0.073284979,0.436964561,-0.9998427718611145,0.9999999999999994,-0.9998427718612387
982,0.614986879,0.077088901,0.430490815,-0.9998495042207233,0.9999999999999993,-0.9998495047838641
983,0.605777173,0.080985113,0.424044021,-0.999855699650169,0.9999999999999998,-0.9998556994743595
984,0.596606888,0.084973226,0.417624821,-0.9998614122055541,0.9999999999999997,-0.9998614122068247
985,0.587476942,0.089052841,0.411233859,-0.9998666877348633,1.0,-0.9998666876284409
986,0.578388248,0.09322355,0.404871774,-0.9998715667396432,0.9999999999999993,-0.9998715663371149
987,0.569341715,0.097484935,0.398539201,-0.9998760859213847,0.9999999999999994,-0.9998760855443493
988,0.560338248,0.101836572,0.392236773,-0.9998802756446284,0.9999999999999987,-0.9998802763239582
989,0.551378746,0.106278024,0.385965122,-0.9998841658387887,0.9999999999999988,-0.999884166246443
990,0.542464106,0.110808847,0.379724874,-0.9998877816909283,0.9999999999999993,-0.9998877814304301
991,0.533595219,0.115428589,0.373516654,-0.9998911451000387,0.9999999999999984,-0.9998911443818732
992,0.524772973,0.120136788,0.367341081,-0.9998942745661169,0.9999999999999993,-0.999894274860938
993,0.515998249,0.124932971,0.361198774,-0.9998971918141777,0.9999999999999993,-0.999897192225272
994,0.507271924,0.129816661,0.355090347,-0.9998999111292646,0.9999999999999991,-0.9998999111682406
995,0.498594872,0.134787369,0.34901641,-0.9999024459598437,0.9999999999999994,-0.9999024457492608
996,0.48996796,0.139844597,0.342977572,-0.9999048103326795,0.9999999999999997,-0.999904810313461
997,0.48139205,0.144987839,0.336974435,-0.9999070180360718,1.0,-0.9999070180357615
998,0.472868002,0.150216583,0.331007601,-0.9999090762180899,0.9999999999999997,-0.99990907621872
999,0.464396665,0.155530304,0.325077666,-0.9999109966662583,0.9999999999999994,-0.9999109965520963
1000,0.455978889,0.160928471,0.319185222,-0.9999127883976167,0.9999999999999991,-0.9999127884539895
1001,0.447615514,0.166410545,0.31333086,-0.9999144592270034,0.9999999999999992,-0.9999144592078901
1002,0.439307378,0.171975977,0.307515165,-0.9999160146409181,0.9999999999999992,-0.9999160146584639
1003,0.43105531,0.17762421,0.301738717,-0.9999174639935163,0.9999999999999992,-0.999917463900728
1004,0.422860136,0.183354681,0.296002095,-0.9999188111321233,0.9999999999999997,-0.9999188115037414
1005,0.414722676,0.189166815,0.290305873,-0.9999200621239372,0.9999999999999998,-0.9999200621623229
1006,0.406643743,0.195060032,0.28465062,-0.9999212217546933,0.9999999999999998,-0.999921221533099
1007,0.398624145,0.201033742,0.279036901,-0.9999222953008697,1.0,-0.9999222953574031
